,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,mutation_reference
137_15000_30,0.0001846342376476,-7.232809579465726e-05,0.0002542593014315,0.0003525522824404,-0.0004407000806436,0.000106746211677,-0.0011746533526756,0.0003509958973834,-0.0006408136185648,0.0173049064088192,-0.0045185089212163,-0.0014641486519111,-0.0006778864445926,-0.0010423811398779,-0.0020468381816879,-0.0015298298815416,-0.0001945676278818,-4.912296869955522e-05,-0.0002123905367326,-0.0006573193546304,-0.0024446451388786,-0.0139349620731692,0.013069367507429,-0.0062634319587598,0.0003695770950544,-0.0022435571439006,0.0261474230355676,0.0140584384656543,-0.0006812259745008,-0.0025878058269992,-0.0029877166073864,-0.0031091758270939,-0.0016113090493101,-0.00092101860273,-0.0041155755225641,0.0040379646866701,-0.0204501820863256,-0.0003359737603835,-4.893776982474492e-05,0.0002915101750428,-1.8549765713092665e-05,-0.000807041125909,0.0002225130315877,-0.0009688840899254,-0.000786000794013,-0.0021699998603207,best
138_15000_30,0.0006068715853587,0.0022241506818467,0.0006631837644344,0.0011410717085934,-0.0020528559408027,0.0001011268550263,-0.0104530500790212,0.000161135646467,-0.0019701352762189,0.0012805029108436,-0.0190974165781751,5.720800896630897e-05,9.770347459413164e-05,0.0004879843760425,-0.0001697078690927,-6.960028561095555e-05,0.0001284130843579,0.0005591346850364,-0.0005681178934167,-0.0004588766291374,-0.0007529906883009,-0.0019595205899404,-0.0002487628419605,-0.0013783194553568,0.0001464394498661,0.0024066726846518,0.0119205103081229,0.0059750219291098,0.0179823596325901,-0.0013555016638712,-0.0094095813683182,-0.0013687346332952,-0.0006699913933398,-0.0009096823296163,-0.0008651226219078,0.0003714286080123,0.0083588332970178,0.0014909947965998,0.0006600258654037,0.001261993314795,0.0005237317301032,-0.0015396922502105,8.198510873963329e-05,-0.0080946304959946,-0.0006198055426629,-0.0009931846510943,best
139_15000_30,-0.0005325225860676,-0.0015206717556862,-0.0016800585656278,-0.000467432252205,-0.0001473339915868,-0.0003908921712289,-0.0009962103046004,0.0001163974170024,0.0033616320653508,-0.0197850191301361,-0.0153656364308609,-0.0003924293653256,-0.0006439654418135,-0.0004034505726629,-0.0049310233603788,-0.0044273323828295,-0.0005400410434438,0.0002586138313891,-0.0058366001972579,-0.0037241335716978,-0.0002113123306826,-0.0004381022493876,-0.0005530149643174,-0.0079197849385981,0.0078672426279279,0.0337602928628232,-0.0056254067208181,0.0008420936444769,-0.0018116841238967,-0.0007007440089465,-0.0076044985071087,6.200659395121823e-06,0.000136919999181,0.0007086408813541,-0.0089611722326338,0.0044216851570985,0.0446427115866783,-0.0002211389052876,-0.0010051570690439,-0.0013132347017757,-0.0005808726740267,-0.0006948010798489,-0.0003914943067724,-0.0005812523556092,-2.989125051474856e-05,0.0004634109736058,best
140_15000_30,0.0011383473959873,0.0008039404562983,0.0008444685703128,2.036570156647487e-05,-0.0031143108046254,2.788478567132786e-05,-0.0075386038453567,6.711607598889074e-05,-0.0007514486910214,0.0092232342757119,-0.0145617163195778,0.0019341090287565,0.0003021799243949,0.0008796734739132,0.0003742174976771,-0.0003339999117262,0.0006799394583182,0.0005381540991607,0.0001530741913087,-0.000500471488858,-0.0002954864823833,-0.0060973802374842,-0.0133119666957864,-0.0057755198633348,0.00091133433756,0.0011689069441927,0.0163585803579646,0.0064751426752557,0.0259175017851127,-0.0003144569444806,-0.0035808465064559,-0.00023733932388,-0.0024710997781913,-0.0013084983708147,-0.0007246442150882,8.53188287845762e-05,0.0068836180311852,0.0011147582244302,0.0006420000729579,0.0008882912280143,0.0005517023957893,-0.002006518979798,-9.846730320356224e-05,-0.0082264214272163,0.0002437721537556,-0.000197814801365,best
141_15000_30,-0.0005322577956063,0.0010240187259608,0.0017881187949107,0.001050211352465,0.0005273798266735,0.0003027442045561,0.0008251183124904,-0.0017960493135988,-0.0030878061383752,-0.0197633602209533,-0.0110248226938702,-0.0049689816684417,0.001381457641596,0.0008193835615714,-0.0035446484220408,-0.0003936480982887,-0.0010206333906542,-0.0004232574675066,-0.0024153907202015,0.0007855017747257,-0.0045560857110775,-0.000956205783335,-0.0010585904993036,-0.0128861210205858,-0.0131740630802928,0.00444418733107,-0.0009562058805838,0.0067633097409354,0.0021859321364754,0.0009030611445562,0.0006794689617441,0.0001531309755619,-0.0005519025733761,0.0374811458239322,-0.0480631284320378,0.0028397875794331,-0.0013619587826282,-0.0008338767121846,-0.000357238958146,0.0013055672079504,0.0028808061668239,0.0012859340780393,1.3849054007657076e-05,-0.001167632580235,-0.0005116378506923,0.0002790868658948,best
142_15000_30,0.0003688569331361,0.0004958104011726,0.0004984994541289,6.793329647200443e-05,-0.0016303647944954,-0.0001738265450362,-0.0084730022509078,-0.0012325952713628,-0.0012434028485674,-0.0003155555065532,-0.0121000763718486,-0.0044319864220928,0.0007904932784143,0.0006608595682281,0.0001625256104971,-0.0003076024401335,0.0004598449336234,0.0005666979390304,0.0006091082053848,-0.0001085900935966,0.0006575089781308,-0.0079199435855568,-0.0043717119597828,0.0010245108270845,0.000579171935753,0.0021866530169548,0.004715614903291,0.0007551820965592,0.0297658376710957,-0.0004746854930502,-0.0046646620057264,-0.0004536710938945,0.0008163554272521,-0.0012790692196337,-0.0016266621552661,0.0009096377895298,0.0062314903293495,0.0006757115354329,0.0004397733295629,0.0018997370268455,2.985452520578669e-05,-0.0031053686686729,-0.0001378695544228,-0.0072064215890383,0.0003113897217591,-0.0006448190470799,best
143_15000_30,-6.281078596613541e-05,-0.0004339408069562,0.0004019205609089,-0.0005934097336836,0.0002188715753301,0.0004333100755615,-0.0008244796310575,-0.000107890401686,0.005010744228189,-0.0161052463255364,-0.00860563327743,0.0032856193561518,-0.0006047963982106,-0.0016180861619724,-0.0046316247671304,-0.0059626413402773,-0.0014403737020763,-0.0004145372334489,-0.0060998772365813,-0.0031125532688648,0.0004036913687342,0.001724089489632,-8.77673251132779e-06,-0.0049137556076289,0.0107648224421568,0.0208685526958528,-0.0024650777805719,0.0037904993018426,-0.0024866213905201,-0.0005503560747442,-0.012628610352665,0.0001933390329697,0.0006042540275798,0.0008004012437829,-0.0039827303855028,0.0012113692071958,0.008407398911659,0.0001920094637352,8.317326267520758e-07,0.0004391890510011,-0.0007129641507657,9.997586827746604e-05,0.0005452376301557,3.745380149417023e-05,0.0001735516290861,0.0024554622198877,best
144_15000_30,-0.0015247436817642,0.000227992570481,0.0057825566127169,-0.0005299664381926,0.0004748665669818,0.0022293784509191,-0.0006977850999501,0.0026371737543589,0.0015028408414662,0.0015608346784687,-0.0174741801057111,-0.0032815751829077,-0.0004892325707407,-0.0002588359353791,0.0078193152495628,-0.0001461638172498,0.0005279103575315,0.000725363932416,0.0005972489796497,0.0067117794705388,-0.0085291931504762,-0.0123497475232798,0.0097800570310498,0.0260106842400214,0.0020308789619492,-0.0319009529077795,0.0125589494776341,-0.0009495830090247,0.0061959974402153,-0.0046756452402939,0.0016763487361214,0.0027833546354735,-0.0062074154687141,-0.0093870485793187,-0.0001996296323679,0.0001832109806741,-0.0105380077775936,-0.0004207161525601,0.0045014048086766,-0.0014199062187888,0.0001277283065486,-0.0005991905866776,-0.0005524656122602,-0.0020375195238178,0.0031308962035433,0.0008261386789288,rand
145_15000_30,-0.0009374253267383,-0.010079599779057,0.004556956507231,0.0011161125793795,0.001455311163065,-0.0016305570634952,-0.0050937504238944,0.0009421627662118,-0.0055333891120158,0.0027218423659159,-0.0046818005813499,-0.0032978080097988,-0.0010821315609266,-0.0021227661801779,-0.0034482813491885,-0.0061644805906153,-0.0018335888686944,0.0006519634426849,-0.0027947381942324,-0.0020454787932813,-0.0018998633790744,0.0009314113844134,0.0138276475930345,-0.0005656703651157,-0.0038877017532457,-0.0311800541859022,0.0576259237155768,0.0190102703645592,0.003697199051937,-0.0057686068578591,-0.0051943758043871,0.0002675116779607,0.0106069187651181,-0.00096415539664,-0.0255890506916881,-0.0005787586468527,-0.0120749822773642,-0.0002102851337385,-0.000311896254172,0.0012167621760499,0.0003787956489817,-0.0005177908386749,0.0001357848965801,1.3891138573138109e-05,-0.0002678868143961,-0.0011804466404863,rand
146_15000_30,0.0010649589111558,-0.0056839253694061,0.0020013461090597,-0.0009281276010736,-0.0039207805735619,-0.0005070822632145,0.0015290416689087,0.0005119099353476,-0.0010400096653585,-0.0019185201589435,0.0035681738588792,0.0143059086601156,0.0004483097977269,-0.0006837204866086,-0.0014767771389934,0.0008396210661782,0.000932990079444,0.0009151784641399,0.0002451751982617,0.0116053975279927,-0.0022089791383545,-0.0105170716048208,0.0085153327278058,-0.0078232242406785,0.0011713816532557,-0.0313259271381583,7.757434534182163e-05,0.0014107355835581,0.0154052115837335,-0.0111679327455949,-0.0007317668289001,0.0007173043121653,0.0053532205291454,-0.0061171670323861,-0.0028191701716832,0.0035036147821993,-0.0053794361393729,-0.0012579197783079,0.0001882754660588,0.0016558433483023,-0.0010059332614578,0.0017589828825205,-0.0021769633595823,0.0010752024220884,-6.923272875237608e-05,-0.0016935013441739,rand
147_15000_30,0.000937085878534,-0.0034952678265639,-0.00271459296317,-0.0005779724860632,-0.0042897797947673,0.0009960218667295,0.0030991446472862,0.0067064060340284,-0.0039103316860633,-0.0168072216300345,-0.0052341112974076,0.0118623021541223,-0.0071936562538427,0.0031792471208445,-0.0039596692087346,-0.0026141822504426,-0.0026955270056655,0.0033648008643859,0.0083050920426477,0.0003644609504227,-0.0004376128143185,-0.005949617833227,-0.006620076206961,-0.0200438578516156,-0.0015928675991069,0.003398004099438,0.0084360950482089,0.0013732664455458,0.0092775713664445,-0.0011178952066943,-0.0042841498604551,0.0072106575478391,-0.0013887326503268,0.0006561307579804,-0.0247139933168782,0.002111115339987,-0.0009310439893924,-0.0019344190260294,0.002536334937162,-0.0008173715381835,-0.0014649853743799,-0.0043449407066845,0.0072386117965484,-0.0045309839501494,0.0024427116666632,-0.0078557899608875,rand
148_15000_30,-0.0001833901120065,-0.0032919852635702,0.0013553836017169,0.0017177795033085,-0.0002733671557376,0.0028945819391034,-0.0008519157590101,-0.0036542816499733,0.0020037307085061,-0.0047037166398034,-0.004432874399066,-0.0101230218697139,0.0014753081025571,0.0003349382983246,0.002176655004382,-0.0008361580047207,0.0007215084018329,-0.000163367756354,-0.0001167350935914,0.0100741788734926,-0.0059932307898919,-0.0091410054631181,0.0081407743388212,0.0073008852248975,0.0048317728838434,-0.0240607066792118,0.0046549944175868,-0.0008426090759662,0.0084070166560934,-0.0050914726340121,-0.0029007470153171,0.0058756944021725,0.0034883962931696,-0.0077078833526299,-0.0004909517530743,0.0002282640122145,-1.1654420998839198e-05,-0.0001946428471014,-0.0012605002393228,0.0001472874410348,0.0002802093808519,-0.000154224108605,0.0012137290505,-0.0028065270678893,0.0034695445216015,-0.0007669829616435,rand
149_15000_30,-0.0009966942826401,-0.0020574494783198,-0.0010643554439879,-0.0004203734797253,-0.000970635365811,-0.0031506104501934,-0.0009531348122682,0.000626028823468,-0.0036249057270172,0.0007071527173321,-0.0006849164569844,0.000447908599864,-0.000639252589269,-0.0007061928637812,-0.0023894018029255,-0.0003130637833894,-0.0005787545874983,-0.0007646656068302,-0.0015453766441176,-0.0033056203700861,-0.0021904145472919,-0.0018683141136028,0.0101164926291027,-0.002767891171664,-0.0017789238824787,-0.0346055718398439,0.0482890968795511,0.0118843546979173,0.0164507228145148,-0.0012335221620268,-0.0065364429332619,-0.002396253823407,-0.0019753003551151,-0.0008231708842421,-0.004335598493435,3.088956444055006e-05,-0.0067071181406501,-0.0013332934993631,-0.0025139842333808,-0.0011742655150172,-0.0009686018124076,-0.0016220703234327,-0.0014681692057296,-0.0012640775805973,0.0003204681798928,0.0025912331346164,rand
150_15000_30,0.0011358115263881,6.086922731600435e-05,0.0011996499706341,1.4636669966746364e-05,-0.0024948802245154,0.0021441134104767,-0.0058198419660321,-3.204714060387137e-05,-0.0027661294924385,0.0025645044683967,-0.0132374479836283,-0.0025531348370424,0.0001538672222573,0.0002022871118991,0.0003578230700642,0.00019305653447,0.000382615531684,0.0001686202088134,0.0004748865708508,-7.474451406512763e-05,-0.0011501476206516,-0.0234127832017092,0.0049964216818991,-0.001384253588345,0.0010444981930403,0.0018012432234104,0.0173442797165923,0.0255037932953658,0.0088478282627073,-0.0016801574319839,-0.005062583619798,-0.0014283477752331,-0.0022597435989371,-0.0009677489280318,-0.0004798172603681,-0.0017990727183296,-0.0111209320835637,0.00029263024719,0.0006685186442288,0.0005285029175457,6.128991607205154e-05,-0.0025585035902675,0.0001420261603235,-0.0072301826266419,6.936662843541883e-05,-0.0025034102205204,rand
151_15000_30,-0.0003708716878456,-0.0006553539945657,-0.0014833610272725,-0.0006735637186881,-0.0005607246947862,-0.000115073151034,-0.0007273621308172,-0.0005161583797772,-0.0009311671101833,-0.0140400473329315,-0.0079861807585018,0.0019008261661744,-0.0007589518336981,0.0021291686386719,-0.001933921965635,-0.0010744297442457,-0.000511068501353,0.0008216522481671,-0.0028028827777112,0.0012763434361042,0.0014445121150891,0.0002011502095142,-0.0004840733946888,-0.0004581506135971,-0.0007542185593015,0.0300337809579684,0.0064475744822051,0.0009440923391698,-0.0011803436866836,-2.170989955656129e-06,-1.18956170021816e-06,-0.000507606847377,0.0007314604209704,0.000623739847587,-0.0625795755943277,-0.002680251690466,0.0228237199457435,2.219937808549521e-05,-0.0002990543188728,-0.002695627831016,-0.0002399504458533,-0.0002586235381652,-0.0003579404320753,-0.0008265276636547,9.452720330241335e-05,0.0041097855449011,rand
152_15000_30,0.0008974869316033,-0.0003048414595225,0.0007087933128378,0.0001859008856332,-0.0036795307664957,0.0005143623090024,-0.0054824997588084,7.810694578172173e-05,-0.0020078934478136,0.0027577991051063,-0.0185275574824567,-0.0010805699956615,0.0002365535518388,-0.0001988342726625,0.0005011233416178,0.0008143884529612,0.0007135046767784,7.336214472116799e-05,0.0006761076863415,8.246215746218989e-05,-0.0004953393205156,-0.0165726099714958,0.0074084682499957,-0.0041551357310626,0.0007652792335531,0.0002350711314063,0.0157463994713346,0.0056964331577562,0.0273298640874104,-0.0021199864667394,-0.005688121130316,-0.0009862669352721,-0.0016029749530807,-0.0003138811477536,0.0003380557717759,-0.001324677627884,-0.0143019899830579,0.0010446854696263,0.0003783147242596,0.00170889198033,0.0008956724564218,-0.0015126619637975,0.0002956413965524,-0.0071253530859734,9.887031011115622e-05,-0.0018337487989796,rand
153_15000_30,2.4178517796999516e-05,0.0011562072591723,-0.0001620781739606,-0.0008841079809287,0.0006222130925425,0.0007705368928529,0.0002491526775033,0.0006322096625275,0.0008186295787462,-0.016369058076993,-0.0177277808406069,0.0005645676715412,-0.0011963313526098,0.0011192583098901,-0.0018305139660598,-2.666630706945719e-05,0.002252580182389,0.0039802883413493,6.91149171974775e-05,-0.0006060759852336,0.0041307552652102,0.0007224211996142,-0.0017665561657121,-0.0065236144455251,-0.0076763314052454,0.0231881997956365,-0.0034304645079223,0.0116922158079061,0.0018390881277209,-0.0012938818942158,-0.0017295251234993,0.0008875724678844,0.0005943416152979,0.0108782208078138,-0.0265243587532334,-0.0052242198153816,-0.007073256938575,0.0008494529929323,0.0007962183080516,0.0007124931583972,-0.0002019392433507,0.0005655014930465,5.783586077065483e-05,4.1611372335453605e-05,-0.0002222786680807,0.0012979574425859,rand
154_15000_30,0.0011819747199835,0.0004067107078732,0.0002950055467627,5.249269783937036e-05,-0.0032094214341831,0.0002992447843916,-0.0081111857981169,-0.000520743714516,-0.0001683141266403,0.0144432332371259,-0.0117838633989078,-0.0010964819207731,9.64337882726099e-05,0.0006144182157304,1.1199035010254716e-05,8.860052428407137e-05,0.0001697387553037,0.0002268671427628,-9.046315429160696e-05,0.0002852081628715,-0.000822780463896,-0.0153825705139723,0.0062964261775059,-0.0056037847677569,0.0005613175670516,0.0016324174699661,0.0168633997342322,0.0066831001532061,0.0075896915200497,-0.0011518440871434,-0.003379863849393,0.0009130695067291,-0.0036182455745928,-0.0009393810293524,-0.0008627065903328,-0.0014224976095042,0.0071419943339985,0.0010183044872509,0.0008305711090736,0.0008498190642059,0.0005393690121394,-0.0027874937601583,0.0001717569709626,-0.0080289510246062,0.0003253225494101,-0.0012023988785404,rand
155_15000_30,0.0006773364513485,-0.0014858944458419,-0.0010010268644023,0.0001816756373997,0.0004088599819895,0.0003471581076151,-0.000939582591073,-0.0006401553552895,-0.0011204103651387,-0.0215082462122254,-0.0179500612331872,-0.0062706839091624,-0.0005311411381093,-0.001808355640811,-0.0053751974486362,-0.00394688497748,-0.0008422586975592,-9.303184709042368e-05,-0.0039319166031906,-0.0008096307610018,0.00012154782757,-2.851662914524866e-05,-0.0002652173423015,-0.0111448431969644,0.0021406220529629,0.0448661186334018,-0.0029302944675841,-0.0002819276623105,-0.0067186065514237,-0.0002687669101258,-0.0093171929423543,-0.0008962317237343,-0.0010021960381462,0.002058625218361,0.0166078390403806,-0.0029251111426806,0.0173830045195656,-0.0001629401321903,-0.0004909717890727,-0.0012375664097441,-0.0011121088562055,-0.0003905005607999,0.00017874466127,-0.0009909867832612,-0.0005765313424867,0.0032634963527074,rand
156_15000_30,-0.003976386299944,0.0019669059995214,0.0050075630853623,-0.0018277277684455,-0.0006903927594156,0.0007870715393695,0.001581716006272,-0.000896372065384,0.00215277629829,-0.0001342378389789,-0.002773427179727,-0.0050208996340273,0.0006393723005993,-0.0003644242232891,0.0024112858062566,-0.0046210737445783,-0.0017340493698107,-0.0030809122136512,-0.0054643739706328,0.0145730110714261,-0.0037771930186222,-0.0064838688339836,0.0088857779181708,-0.0022074524978784,0.002262136446217,-0.0244162344383575,-0.0035322990338321,0.0006488702845192,0.0046169460361949,-0.0042577670315879,-0.0011608349077164,0.0047722606409392,-0.0002886074200921,-0.0100055219043606,0.0019608568729489,0.000591840727512,-0.0004285937103832,0.0040432001369723,-0.0029283145321989,-0.0013262575957005,0.0002122316603159,-0.001323052870978,0.0002835737516854,-0.001536364891566,0.0015630416573707,-0.0024188414839694,rand
157_15000_30,0.0010205640732793,-0.0016460253809584,0.0006733301652404,0.0037268315035299,0.0027085694830812,-0.0002771677088229,0.0016723652682147,0.0004991596950612,0.0009115920537382,-0.0033861525868588,-0.0148546099480109,0.0013350310475194,0.0005013883572614,0.0009602268356049,0.0012332958805662,0.0021566460975311,0.0005418904742495,0.003738169205599,0.0049342584643666,0.0044070392340566,-0.0058487448865287,-0.0061509246635933,-0.0015244146144287,-0.0044358431856413,-0.0072867508621346,0.0008998488282911,0.0128156470865225,0.030801327137597,-0.0068508299731437,0.0019662566300572,-0.0021757477047929,0.0014922692427263,0.0002423700877605,-0.000807200307363,-0.0246175785785711,-0.0097628979404542,-0.0108730570320036,0.0027757533156787,0.0023650334472263,-0.0026420025519086,0.0006768800277893,-0.001650659174256,-0.0009647709136399,0.0018686292724775,0.0035157049117973,0.0026325725864862,rand
158_15000_30,-0.0005894887296187,-0.0009434864024108,0.0014117779788449,-0.001798411756858,0.0007684742926443,0.0004760880782548,-0.001682401370177,-0.0001981150200506,0.0004735648269709,0.0012535057858692,0.0090816697253612,0.0122959572860937,-0.0010138806489523,0.0007315576972498,0.0062009609344564,0.0041355320664813,-0.000572790659222,-0.000411565557306,0.0069050142640429,0.0056624582203073,-0.0018150136314412,-0.0123007038369491,-0.0017508396062447,-0.0041835828272579,0.0051872762107786,-0.0279221227449152,0.0029804721001072,-0.0020746653032728,0.0005928166193559,-0.0030689672307856,-5.983482225049829e-05,0.0003100656890981,0.0001414298219223,-0.0040375236445917,-0.0013480123748714,0.0022472508233699,-0.0040930253670922,-0.0026610511106917,-0.0004923589972367,-0.0028852946016201,0.0013138286274177,0.001002932575895,-0.0006266558331637,-6.297056998163691e-07,-0.0006211299596531,-0.0030765871381917,rand
159_15000_30,-0.0011628799961296,-0.0016675200264726,-0.0012948311166648,-0.0004687788939539,-0.0010699888510733,-0.001027177019265,-0.0014931188390763,0.0043935947705675,5.84571756592994e-05,0.0038925158357733,-0.0031235050942133,0.0074190218890107,-0.001244693512752,-0.001218417624889,0.0005355843533952,-0.0008472097077911,-0.0007541042740385,0.0004574242433621,0.0010917161829387,-0.0009448036362703,-0.0016105285490267,-0.0027513047468837,0.0158416110746762,-0.0061491651615844,-0.0034471606152291,-0.0553600741188428,0.0418246931209194,0.0061452506927642,-0.01020813420991,-0.0007603784714964,-0.0058062368601595,-0.0010520972855427,-0.0065273214239066,0.0019367858054663,0.010425615916731,0.0019312678988028,0.0014220884064473,-0.0008534172665436,-0.0004809593892123,-0.0004950608100606,0.000552313278474,-0.0001998926874348,-0.0012295256306227,-0.0008677784372261,0.0003276218352555,0.0028254797459869,rand
160_15000_30,-4.014040399828423e-05,-0.0038279426247681,-0.002746293879519,0.0043960896575005,0.000549604984489,0.0060447668261365,-0.0027048257002411,-0.0008020065298978,-0.0053976911464046,0.0100637432311311,0.0129975152932387,0.0161718251193068,-0.002547233385482,0.001061465175767,-9.667590897647724e-05,-0.00956881606077,0.0004676844543812,-0.0001878613114682,0.0024403977025051,0.0144381898627388,-0.0091458478444234,-0.0144526478570982,0.0016413939098563,-0.0002780462401682,-0.0020052572153937,-0.0326910843513453,-0.0025626041690558,0.0009992192203134,0.0071145757374325,-0.015414149838873,0.0006961372573287,-0.0036622048156838,-0.0007886895626886,-0.014321182943286,0.0001357839600846,0.0006909675083429,0.0114660041262219,0.0010571477373502,-0.0026349583680366,-0.0008106554683079,0.0008979992134729,0.0004051411372932,-0.0048089641831221,-0.0003701442372402,-0.0034282530767099,-0.003412032979965,rand
161_15000_30,-0.0010008549379047,-0.000135757000595,0.0018160984931281,0.0057861130877583,0.0009543972350744,-0.0009171480692146,-0.0007954476843476,0.0016907911335913,-0.003865184490143,-0.0142200827741374,-0.0072567257487344,0.0038492079902986,0.0005617350535627,-0.0001690832965593,-0.0021877954453624,5.057997311167323e-05,-0.0003234919600798,0.001305086386506,0.0023894485235876,0.0006827674252419,0.0044935343860484,-0.0054459365741689,-0.0022115579221223,-0.0044768085369639,-0.0068987257370033,-0.0018196695310242,0.0017045226547005,0.0133275674883163,-0.0054397395758851,0.00272764841598,-0.0120350622818414,0.0056421643909546,-0.0009937470748779,0.0021723878457407,-0.0154568570453541,-0.0019284401887172,0.018834278589034,0.0004121128765642,-0.0011073602601954,0.0030333487429177,0.0004890197291743,-0.0005017188014287,0.0020976358543709,-0.0014099475176008,0.0015962120172259,0.0044224950224405,rand
162_15000_30,0.0004836782018255,0.0005985743472327,0.0006258917338935,0.0008201867690338,-0.0034883635355938,0.0003849733341232,-0.0060302747654788,7.315765486767864e-05,-0.001976484030601,0.0155023934045419,-0.0113948165787673,0.0012367348811816,0.0003757106891686,7.6999123115388e-05,0.0006029895484351,0.0003861326611964,0.0006701996008514,0.0001165292721171,0.000527984849971,0.0004501577062308,-0.0005521277334903,-0.0185722212073462,0.0140642776246007,-0.005018859267466,0.0009019350016717,0.0015857005454708,0.0190926967496484,0.0023852305412714,0.0162205886434605,-0.0017697043364899,-0.0079163217194024,-0.0010637183164683,-0.0025891653506023,-0.0013717766277482,-0.0007058559895629,-0.0009225309801745,-0.0093944933266533,-0.0001618115426393,0.0004134789506684,0.0006027381455824,0.0002665083838241,-0.0016713970695667,-0.0002364232538545,-0.005844743265164,0.0002003397561849,-0.0009876375776819,rand
163_15000_30,-0.0016047686226328,-0.0003233737235732,-0.0014250152356671,-0.000192493026127,-0.0007726625115368,-0.0004030660946624,-0.0002012922976895,-0.0006141696381203,-0.0001843790212627,-0.0142027718038262,-0.0103612518907652,-0.0011014355768437,-0.0010995439088347,0.0006247914807998,0.0013366943444929,-0.0035446289931949,0.0010654260073607,0.000779517894625,-0.0019537546352998,-0.0017380119168079,0.001715181435059,-0.0039841933185372,9.9795820625796e-05,-0.0006624967002531,0.0033756702470534,0.0331626802237586,0.0146394543356587,0.0023522505817127,-0.0021155165908674,-0.0001255811807201,0.0011555499512161,-1.0414846738800773e-05,0.0007709962887272,0.0008577720198387,-0.0830882911973928,0.000150940899465,0.0086209226371478,0.0001512692474633,0.0002694754038639,-0.0005985665849075,-0.0004876903477676,-0.0006818621043733,-0.0003827854274277,-0.0004719682813953,-7.091305672541177e-05,0.0082349276162523,rand
164_15000_30,0.0013579818863643,4.499375697610344e-05,0.0011540427953245,0.0002480871316296,-0.0018640282259719,-2.0133226344024268e-05,-0.0064069272810581,-0.0005055952712463,-0.0018466184027042,0.0118494160614751,-0.0090484305214987,-0.0013113131193259,0.0003692691828777,0.0002702655819646,0.0004861265938527,0.0006209511613106,5.427294859023061e-05,0.0007469007561148,0.0011882046924551,0.0006434229321933,-0.0007599513207216,-0.0201488537950534,0.0107239416820213,-0.0080514022640351,0.0008539037946853,0.0016311959580716,0.0116213965285552,0.0109521408665439,0.0181447356193976,-0.0002973035087206,-0.0060929995109651,-0.0014526608541086,-1.3919113333826971e-05,-0.0005051127203379,-0.000971860516448,-0.0011281388272506,-0.0109238749592326,-8.409884223623809e-05,-5.234038272384219e-05,0.0002270466052842,0.0005881629946174,-0.0028144806806453,0.0001382707627672,-0.005488764082687,0.0002044681725937,-0.0021630735076063,rand
165_15000_30,0.0012949368417797,0.0013455803349034,-4.2221323554462446e-05,0.0007841521375093,0.001454679914591,0.000363514180099,0.0003817341658654,0.0014438267141891,0.0021760779962222,-0.0236199866280531,-0.0279685707467061,0.0020779031814136,0.0003770365032884,0.0018802838908199,0.0020954033516239,0.0041067089280472,0.0011846505490675,0.0019454332650631,0.0017289846840868,0.0054264750544481,0.0041722225272783,0.0004537076678886,-0.0041203812347848,-0.0133201435678243,-0.0057362696547351,0.0350837747021477,-0.0051611168673114,0.0188921164488529,0.0018521901475747,-0.00054989365009,-0.0017941988319822,-0.0007599912479217,0.0042572642098622,0.0030525960011668,-0.0366731549666404,-0.0169441629425248,0.0021501550625482,0.0009276843932101,0.0007484420920706,0.0010235253106014,0.0005851322083625,0.0008884264380484,0.0003373065447559,-0.0006880347451404,0.000791613770045,0.0031567874963081,rand
166_15000_30,0.0004180738620324,0.0010140962289458,0.0009723989428868,-1.2696976970974122e-05,-0.0020688641325611,-0.0001333048186299,-0.0052501973313014,-0.0003538961273771,-0.0006836312675161,0.009345598458872,-0.0149953374070735,-0.0004965123162463,0.0003547637362232,0.0005670007813604,0.0005626704820111,-6.958810177644991e-05,0.0003498379002128,0.0002654252208076,-0.0005705924150676,-0.0004903170844005,-0.0006161436732264,-0.0162633458182898,0.0074678569624146,-0.0044700005264148,0.0012788311110313,0.0023108512264741,0.021582910571953,0.0060958688915341,0.0084491064444687,-0.001740610832077,-0.0040822731627979,-0.0003340505299336,-0.0020919467666518,-0.0008163323863776,-0.0005088653808159,0.0003043617369428,0.0062712453358775,0.0002336513301219,0.000854020133333,0.0009813172139284,-0.0002108085582506,-0.0020475460742268,-8.071907835598474e-05,-0.0059176732553319,-0.0005783359609634,-0.0003149910931101,rand
