,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,mutation_reference
10_45000_30,0.0005124526766564,-0.0004169214999468,-0.0012513115430844,0.0004182279183291,-0.0009087407705972,-0.0002584086179566,1.5082705986865042e-05,-8.438566241976848e-05,-0.002650906068319,-0.0280374814135338,-0.0183375217876548,0.0018578731567417,-7.797564308395505e-05,-0.0010147869296055,-0.0061976748270465,-0.0069536381964226,-0.0002265356488514,-0.0003350979427471,-0.0050701516469093,-0.002800228396027,-0.0005344793637335,0.0008193906404484,0.0002737481372643,-0.0095127895968287,0.0015374943662384,0.0401113868051005,0.0029990092605828,0.0011540956014475,-0.0003233782582552,-0.0005449689425258,-0.0042143651491739,-0.0018614024468854,-0.0041950044460581,0.0043062482390238,0.0026725503880331,-0.0049121390491273,0.015886881244891,-0.0011073979992891,-0.0006850712893337,-0.0003886445029641,-0.0004855077340555,-0.00034806030076,0.0005565061891717,0.0005643152033579,0.0005758553662736,0.0028106878286945,N
11_45000_30,0.0013772574663736,-2.0502969593248797e-05,0.0002957830782576,0.001198388986718,-0.0004125598148234,-0.0015250545234927,0.0031737715604125,-0.0053431252328587,-0.0032407652736792,-0.0088302249652227,-0.0068215466148352,8.807154316287591e-05,0.0002585022613227,0.0005280050379415,0.0009840198585318,-0.0014708950669623,-0.0011514524666864,0.0182599516818745,0.0005485895683134,-0.0019602872186608,0.000247982337112,-0.0068968948660702,-0.0190415245770408,-0.0066243710296041,-0.0037400812899893,0.0046060003727647,-0.0014511581665215,0.0417706376888593,0.0043589406716617,-0.0055751294017696,-0.0059060716165794,-0.0038830437691358,-0.0001035076514063,0.0026857534524321,-0.0117916814771852,-0.0040138277873242,-0.0066137307655591,0.0006846263810285,0.0014326825852745,-0.0011668644159787,0.000695440734578,0.0010672724493735,2.2471123735269795e-05,0.0011511887410111,0.0017473928204788,0.0004688222442321,N
12_45000_30,0.0005759132015211,0.0001606004240589,0.0013299198281433,0.0039792203029965,-0.0040293222395888,0.0010149796524264,-6.298328405527978e-05,0.0072129862153908,-0.0033730049182406,-0.0015139228979914,0.0024908198506812,0.0114915051171103,-0.0008017048418221,0.0029530593077961,-0.0016168931902115,0.0004463816502373,0.0001619841688398,0.0022988799591929,0.0040536201563046,-0.0005350867099821,-0.000376011797207,-0.0076467980175527,0.0006143123744225,-0.0025541638262778,-0.00114974495241,-0.0087261365592097,-0.0047255143427101,0.0282508774473703,-0.0144927189765633,0.001176908872752,-0.0089172717871386,-0.0028916314260656,-0.0046176150170807,0.0014081397353265,-0.0201038923296991,0.002030763184481,-0.0063811954065629,0.003186037462147,4.875125327397962e-05,0.0027710380368851,0.0016590622825436,0.0015892255277629,0.0002279255309338,-0.000636838423154,0.0043281521397978,0.0013474168062575,N
13_45000_30,-0.0003300144648087,0.0013169109254679,0.0005096670651479,0.0058157431869917,-0.0038555406195159,-0.0022273326533207,-0.0110349735378802,-0.0007856776895633,-0.0014074315357554,-0.0065625937410143,-0.0003260682596688,0.0047287110378379,0.0011589977716932,0.0001090329899478,0.0032839880778027,-0.0008333072426977,0.0007570274687974,0.0006511973445501,0.0030326612390309,0.0148749689653581,-0.0047464037673872,-0.0101468298814097,0.0071252463960883,-0.0077223975345895,0.0029282382917763,-0.0152903242890703,-0.012964523891798,-0.0002990231766329,0.0097479653647149,-0.0152861475328859,0.0025587221477612,0.0002016190619747,0.0034407337431999,-0.0058205079237803,-0.0037763366195478,0.0016916881986129,-0.0065187433030842,-7.379528576440016e-05,0.0007250232523095,-0.0004398372828101,0.0080704389839246,-0.0024669898034412,-0.0013240778512391,0.001513972313516,-0.0005384680302675,-0.0047338339351632,N
14_45000_30,0.0017153752924691,0.0026265588749644,0.0019834999139252,0.0008690261254183,-0.0001659502183877,0.0038890951818268,0.0015120323839086,-0.0007640629990521,0.002248743327251,-0.007642153133535,-0.0013785746088458,-0.000257531938605,-0.0007394931383215,0.0015157765964743,0.0039701423299653,0.0022448110643125,0.0004057873121796,0.0050741399848882,0.0023143689068562,0.0036916054106105,-0.0034659950940482,-0.0044622378053082,0.0002419888070508,-0.0040602713689724,-0.0020528757802464,-0.0229703233534627,-0.000757076313131,0.0233415239067772,-0.0037772534108612,-0.0106614789859921,0.0019058902275155,-0.0002784992858074,-0.0039272003401927,-0.0001493696458919,-0.0303680376611492,-0.0140880875631568,0.0079596840512959,0.0011411492616491,-0.0002355434209895,-0.0001476130031036,0.0002208309076545,-0.0002895845534248,0.0017573772589239,-6.158442166268177e-05,-0.0002065928374175,0.0032503145406271,N
15_45000_30,-0.0002776923744325,-0.000533027928006,-0.00031200800153,6.34611449096396e-05,-0.0003303855826025,-0.0002197087879166,-0.0001148509983794,-0.0004321935726609,-0.0011839733011904,-0.0006121832995466,-0.0159556432121543,-0.0048094131022304,0.0005743676492663,-0.0006853831229057,-7.658574560624925e-06,-0.0005608959585199,0.0002827053427317,0.0003071405007779,0.0011515126275935,-0.0007006116335377,-0.0029856875023874,-0.0039328931620618,0.0035194482759573,-0.002498354933069,-0.0048174223818657,-0.0036986906689246,0.0596784906653606,0.0060306439756221,-0.0078175529445088,-0.0012889040076464,-0.0040015692856139,0.0009278653860515,-0.0001846716267679,-0.0004652536768406,-0.000729326945223,0.0028063382130081,-0.0215815793951835,-0.0002244291767963,-0.0003706443112451,0.0001032254152669,-0.0002017524450792,-0.0005388288932717,-0.0001888598276498,-0.0001179054731531,8.808950532347506e-05,-0.0030939800643541,N
16_45000_30,-0.000998960889614,-0.0019876124975589,-0.0005688855590076,0.0019848493655424,-0.001128296378202,0.0003870447585252,-0.0005118698359825,0.0012791819102686,-0.0068284821561762,0.0028207572951199,0.0029823499532385,0.0034224288263298,0.0006311745984664,0.0006077042980201,-0.0013216556243954,-0.0009118042567955,0.0004486170784191,0.0010590553892137,0.0025521205565014,-0.0014225207067113,0.0097491735422183,0.0022982602995456,0.0023531129808236,3.1579590559177065e-05,-0.000819089937736,-0.032984176989639,0.0014815801131263,0.0028125402813254,-0.0105275380497277,0.0060543017575673,-0.0161948790704043,0.0046641992821992,0.0017543296987918,0.0024931019917458,0.0185132236464247,0.0021168194118749,-0.0063262628439636,-0.003283173260721,-0.0002994638925308,-0.0005207801694658,0.0008880710119042,-0.0023243609893919,0.000304309878698,-0.0004977875084319,0.0001020368813818,0.0027971038604681,N
17_45000_30,-4.964401310541121e-05,0.0005744063914843,0.0001777953299734,-0.0001521889902307,-0.0002744158174387,-0.0005045207798242,-0.0005558729172689,-0.0001446584590977,-0.001411473418566,0.0148694166489801,-0.0059020850677041,-0.0008899100352443,0.0005399942916055,-7.54308629715796e-05,-0.0005794043181597,-0.0005978379257592,-2.341513639588444e-05,-0.0008277503553988,8.544654654795065e-05,-0.0007058042387254,-0.0059914260381655,-0.0102570312800934,0.0077053463982254,-0.0044659266583876,0.0009146199205456,-0.0039994108816924,0.049676440169516,0.0023033842984496,-0.0080978586539155,-0.0047749329390673,-0.003292769725453,0.0001221430269691,-0.0003012219619175,-0.0011424239767188,-0.0007395607621747,0.0015735473325745,-0.0262940315508659,-8.804027623451549e-05,-1.6316466648092764e-05,0.0004616277118119,0.0001501050611125,-0.0008643763940237,-0.001339035880795,-0.0006227299015743,0.0002960373712865,-0.0048510133450857,N
18_45000_30,0.0015958445057274,-0.000477320237049,-0.0002690924493815,0.0001097061672481,0.0005428795013409,0.0007590083174739,-0.0008049640702006,-0.0010217747101995,0.0066651118008885,-0.0151174737761216,-0.0040927512727361,0.0059505788868192,-7.708900436700247e-05,6.121419179875952e-05,-0.0046685564662523,-0.0044727376288975,-0.0017227322511175,0.0008538869112838,-0.0040283345116122,-0.0035508050301155,3.1648121605006554e-05,0.0022045140088717,0.0011902466075002,-0.009263067513158,0.011800458501126,0.0104556729582553,0.0043374406307796,0.0014465903588812,-0.0019657179960391,-0.002594615432121,-0.0234392105527195,0.0003029816223937,8.850669617825046e-05,0.0026388191275335,0.0005969248630845,-0.002899796495246,-0.0039546530192051,-0.000308451152282,-0.0002825875058352,0.000721277366353,0.0004063705576409,0.0001792283793631,0.0011900328452654,-0.0002741924454858,0.0018800931173071,0.001422907173663,N
19_45000_30,0.0007413159763581,0.0002605594648781,-0.0009015666593154,-0.0035130961812097,0.0010000456099488,0.0019470801479918,0.0002238832108912,-0.0039685776952812,-0.0006462621027472,-0.0094290286967933,-0.0166159706610941,-0.001712890734196,-9.539181480669756e-05,0.0031826579111175,-0.0036568425619518,-0.0033693324061703,-0.0003330994215386,0.0049152496847265,-0.001772238773015,-0.0062257587006187,0.000113605691447,0.0016100644008786,6.272078724234423e-05,-0.004931870530331,-0.0024368793119691,0.0173688204327215,-0.0029246851352036,0.0311487328848021,-0.00112895788873,-0.0029593023141249,0.0006002659117607,-0.004489715820355,-0.0017378447908654,-0.0020319421242457,0.0057902735561683,0.0015674841690497,-0.0403076128409544,0.0004904846256493,0.0012946794042562,0.000710972773125,-0.0005518999743466,-5.78045542308143e-05,0.0006923287732139,0.0001800019004608,0.0004806253227252,-0.0004440971444851,N
20_45000_30,-0.0001624966224124,-0.0009756133187848,-0.0009445802796183,0.0003291381197467,0.0051911501894763,2.3179624815988105e-05,-0.0027972882896793,-0.0011052366903395,-0.0006258664390333,-0.0117707516062053,0.004286716813328,0.0114381132185495,-0.0038644991114141,0.0015433255306017,-0.0049054683651718,-0.0048230860508811,-0.001377746506464,0.0036525985397004,-0.0042986256568612,-0.0016285983831627,0.0015982072039483,-0.001754636653934,0.0047748509540479,-0.0130065092811445,0.00115376422455,0.0024402791139453,0.0006817844229738,-0.0060436463461251,0.0056858067989215,-0.0022547789447768,-0.0217843957546992,-0.0002990018574041,0.0012549408587487,-0.0014007142390928,0.0216161222598069,-0.0017814822534593,-0.0200405182087011,0.0010748386175847,-0.0016934273738935,-0.0025709008247887,-0.0018511508015151,-0.001350042746989,0.002029200662162,-0.0001873803842143,-0.0005021548475523,0.0004379898256393,N
21_45000_30,0.0029531014973951,-4.037640017588958e-05,0.0014142238896419,0.0013698521889936,-0.0016248507497563,-0.003591074609366,0.0007428646006668,0.0004359762627872,0.0037776670301033,-0.0149594019864143,0.0090756474408815,-0.0008700947313663,-0.0031459047683495,-0.0009276615990578,-0.0072238989159728,-0.0013601253114555,0.0014236300344757,0.0036918325322837,-0.0026208248935225,-0.0066636338579859,-0.0020904394778436,-0.0046472754714391,-0.0028657442598719,-0.0068487015257432,0.0019840546452034,-0.0032945388821305,-0.0016435004441414,0.0215452840267386,0.0044311693408505,-0.0022229695595172,-0.0068511872383389,-0.004508675198956,-0.0016740528826164,0.0016280869679996,0.0191734219776364,-0.0037976588315151,-0.0272147914851249,0.0024749073606254,0.0047440710874055,-0.0021517104523573,-0.0012139492027991,0.0012800900652093,0.0010060801203863,-0.0013908670081474,0.0009105540366653,-0.0022626080263897,N
22_45000_30,-0.0006513457462344,-0.0013507661265439,-0.0002085715056489,0.0003780425574226,0.0003551261672348,0.0016572358453309,-3.908629534978125e-05,-0.0017909353004569,-0.0046080750555353,-0.0172847957518426,-0.0115983526718264,0.0022560103671422,-0.0007268802122819,0.000393204380308,-0.0048309853889987,-0.0052123485714093,-0.0006778599347861,0.0003065538281179,-0.0037753559331627,-0.0012500955968216,0.0007065206016164,0.000353391319252,0.0023285881938446,-0.0056671695754775,0.0022546264516671,0.035210827625008,0.0032500999700722,0.0006710775844331,-0.002125631208083,-0.0002494623503301,-0.0142520319200823,-0.0011304113308081,-0.0010265948018712,0.0042290258832787,0.0076143015817382,-0.0016294349252643,-0.0021543248193958,-0.000483811700964,-0.0018346313860319,-0.0012864921650078,-0.0003060452997753,0.0018477382298285,0.0014999373816293,0.000347739408354,0.0005202291083254,0.0026126509001093,N
23_45000_30,2.579768040117988e-05,0.0004266545171653,0.0006595781095476,0.0001833132684211,6.618464454514392e-05,-0.0014065124096312,7.937965647309558e-05,-0.0034557667754196,-0.0018628400191551,-0.0206302906185354,-0.0233722692744873,0.0024843418357488,0.0007145679620132,0.0012594328082148,-0.0034284053781315,-0.0013457176263484,0.0005205308717699,0.0130140526376409,0.0033204892476133,-0.0003698520958791,-0.0036204160704707,0.0016119332609563,-0.0022308907622784,-0.0003094153950041,-0.0040857163464412,-0.0003838215446075,0.006894161615431,0.0043294941201837,-0.0026201708936568,0.0014960130949704,-0.002070122690562,-0.0003238050629326,0.0080381487008635,0.0024451018437852,0.0335663560617425,-0.0016088727173181,-0.0362425146234758,-0.0003805088943659,0.0013102548976107,-0.0002241431030187,-0.0018387795702508,0.0001643783926091,-0.0001120270819216,0.0004362145968362,0.0011268649506936,-0.003964612183863,N
24_45000_30,-0.0004498369613586,-0.0040668405841115,0.0006092185681232,-0.0005098595478293,0.0006699607977159,0.0007433368483958,-0.0011165755589796,0.0063960193171695,-0.0011981613548697,0.0209880192751801,0.010213207977697,0.0039352932567232,2.8405218555728765e-05,0.0003709940030621,0.0023483509545877,0.0019196303031401,0.0003740340312346,0.0017481716423904,0.0056904062029837,0.0001510417094551,-0.0045643744829912,-0.008140008356782,0.0045629307824588,-0.0142205156707006,0.0048201153394096,-0.0195696024044126,-0.0077790824508613,-0.0029883074293643,0.0042581539742035,-0.0035050024370251,-0.0003030308653524,0.0024245178956266,0.0074644823441587,-0.0026552012717949,-0.0081187521394785,-0.0014577218532919,-0.0030653289042911,-0.0003051932929502,-0.0007330129220913,0.00053138386152,7.06068721534889e-05,-0.0016111543623623,-0.0046267513593757,0.0003884897871703,-0.0015099676114689,-0.0002300449818703,N
25_45000_30,-0.0014968412626168,-4.7670961128318456e-05,0.0003437697344313,-0.0025074897220471,0.0005713741607461,0.0005233306818402,0.0073256719791358,0.0004729164314058,-0.0066150898977492,-0.0026853465791929,0.0025308043416161,0.0016675339908047,-0.0003303103919834,0.0004253936883978,-0.0007391196162065,0.0015457336306959,-0.0003799980032609,0.0023124235835093,0.0060371572475286,-0.0017514957129467,-0.0024656663864646,0.0029994585056778,-0.0073952279634453,-0.0082287829714238,-0.0020330414823458,0.0134459249673444,0.0089540879723063,0.0018109510313047,-0.0069842490688912,-0.0040494230574472,0.0011821962886222,0.0034880667241441,0.0058772642999772,0.0010020427690751,-0.0083388327786179,0.0027342110405794,-0.0089956652246299,-0.0017372238308943,0.0003417167372688,-0.0032522658823508,0.0010388215178699,-0.00513986088329,-0.0018835967300493,-0.0030595420027123,-0.0004594783568275,0.0046228850015213,N
26_45000_30,0.0012653495113173,0.0008072570505206,0.0004993115982138,0.0003966578504552,0.001122726691649,5.6879890346531136e-05,0.0009506603481915,-0.0012827319642034,0.0005644931260047,0.0008668785972199,0.0016426276876629,0.0004088879111826,-0.0009195038965438,-0.0013347407717117,0.0035617627090501,0.0021870760873713,-0.0006063908923103,0.0037816067947379,0.0037661324067526,0.0021262844107621,-0.0012011951627604,0.0007494914316424,-0.0019478227287408,-0.0012537888332286,-0.0046467866498967,-0.0302939186017746,0.0007167958405818,0.0133121627053071,-0.0012939193997709,0.0032750014883462,0.0025161879737516,-0.0010455979891214,0.0008062759111447,0.0008116290832539,-0.036787026167698,-0.0068850396069792,0.0189067932885499,0.002186367774403,0.0006096889497167,0.0003432540292933,-0.0002361677862633,0.0013283618217511,9.428233026174004e-05,0.0004942105712082,0.0005608179185387,0.0099138169780187,N
27_45000_30,0.0055260646938376,-0.0004983897535796,0.0046186569945585,-0.0033268582256652,-0.0066761021136259,0.0001832786830989,-0.0006420095457235,0.0016046599274383,0.0029696477037583,-0.0123538858265374,-0.021972006263164,0.0069817192908862,-0.0013916042704251,0.0033639245614914,0.0068160803720647,0.002906540636422,0.0007102483966685,0.0011222543097071,0.0018568035596714,-0.0037710255550712,-0.0060236609172483,-0.0207529008044014,0.0112158082875665,-0.0239248950156881,-0.0062506412051193,0.016882157833695,0.0150497846903969,0.0199580822714917,-0.0028453019654166,-0.0049391507508104,-0.0022629459774699,0.0041294265634169,-0.0032652433031966,-0.0035756078648117,-0.027253337056857,-0.0023082210345925,-0.0210467769998548,0.0020679338279715,-0.0101208880430489,0.0007299768558065,-0.0017808571127937,-0.0040887024825334,0.0104305551993761,0.0046247172628771,0.0020439275251178,-0.0127337159646579,N
28_45000_30,0.0003916999160114,-0.001318727430315,0.000997060811802,0.0009701383680241,0.0025243656653089,0.0003155893413477,-0.0039703597964994,0.0124754732997393,-0.0045484185587328,0.0089658337750626,0.009653284973413,0.0086573002297352,-0.0010748649759669,7.558224313184907e-05,0.0058740887876979,0.0018204443270569,-0.0009941531353975,0.0005718208087611,-0.0011924398486994,-0.0022397443205846,-0.001822443253453,-0.0075276034955951,0.0127765887362123,-0.0011079137052633,0.0015425031459989,-0.0424744152469638,0.0012766572573193,-0.0129179886905493,0.0057905979907301,-0.0076314466875186,0.0006699893667444,0.000441646043358,0.0030616216696386,-0.0045966945284826,-0.0014921690773203,0.0011781378188468,-0.0040793010093865,0.00064418419771,-0.0021886456239388,-0.0009167998124243,-1.744406045633078e-05,0.0001640953468068,-0.0009649549627218,-0.0009925047604383,0.0024978620583278,0.003783893570153,N
29_45000_30,-6.605908815113335e-05,0.0010182359167463,0.0015133198956249,0.0011826867252166,0.0005618748728835,-0.0003850099673771,0.000900299303171,0.0001457974100165,-0.001074049808905,-0.0011776241115323,0.0001076847703403,0.0006990401765738,-0.0007335203996797,-0.0023132645381127,0.0058112456292362,0.0017078078033111,0.0005815953110327,0.0143360073295918,0.0062479285069872,0.0013972276357889,-0.0065235994464679,-0.0041407072661621,-0.00119046222062,-0.0002522986117808,-0.0044894250301855,-0.0124650937335633,0.0086838539880827,0.0172417695133784,-0.0034210291925306,-0.0039528357275307,-0.0063841181295735,-0.0034018811146337,-0.0027038159708392,0.0014649271588581,-0.0240769289568075,-0.0011922848078684,-0.0053724286318189,-0.0008867983387235,0.0001564173986048,0.0003393899356938,0.0004735486850305,0.000687286921574,0.0002301916400495,-0.0008836364051687,0.0002834073569492,0.0032317768439408,N
