,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,elitist
10_45000_30,-0.0015642665672199,0.0012945509683416,-0.0051631448672169,0.0149462382301843,-0.0042666293806867,-0.0018229560798273,0.0010060908120482,0.0030760567489842,0.0024389587052171,-0.0108744018280364,-0.0190709911411267,0.0029114789375365,-0.001840932798223,0.001423295576061,0.0026831460083167,0.0033980132483595,-0.0028642055459313,0.0199659672551513,0.00750163768035,0.0095999020610697,-0.0030400930434559,-0.007377833383206,-0.0136861645973749,0.0172067113893793,-0.0194773949289161,-0.0151192794876771,-0.0041077761854073,-0.0037905110836747,-0.0022022850208599,0.0019312636587223,0.0065374278868286,0.0004416558277161,-0.0019364207678143,0.0048577883670871,-0.0502507665331141,-0.0012391738266699,-0.0045699232623031,-0.0045841096071764,-0.0027890875902251,0.0012647730881432,-0.001994918487795,0.0009862094463323,0.004050599816482,-0.0056116010327205,0.0052739554520147,-0.0135308504972833,True
11_45000_30,-0.0051439636884608,-0.0012869772992038,-0.0051463561225598,0.0221405300069517,-0.0114765257755145,-0.0074400854398689,-0.0008222080650589,0.0033705649506786,-0.0161239462744047,-0.016036335761787,0.0190872343580606,-0.0094186565061892,-0.0049455099425124,-0.0001800928357008,0.0065021180501718,0.011278453172284,0.0031171998767045,0.0061247782973885,0.0143970599272496,0.0038228041044897,0.0008914772381795,-0.0146087654758371,-0.0252005677514058,0.0042396834646124,-0.0103198301512937,-0.0061113434365243,0.0090440979899254,0.008589614202689,-0.0105129302176304,-0.0145390703034053,-0.0003650831774706,-0.002961011308157,0.0056039208470181,0.0042457850347595,-0.0201838228024704,-0.0051440149087429,-0.0064800086744278,-0.0048911382655401,-0.0032254364428968,0.0041304931313773,0.0091181923443156,-0.0064067514748793,0.0004313157609891,0.0058847871528839,-0.000279488494128,-0.0151675324491414,True
12_45000_30,-0.0162969811374679,-0.0061397271490397,-0.0103132834059381,0.0171795562678958,-0.0093873262179809,-0.00143002877997,-0.0012069625927786,0.0111045580710506,-0.0118067616678238,0.0002278108754965,-0.0017685446390934,0.0078514636165528,-0.0049753414241947,0.0006071880368692,0.0046798836698927,0.0038002210307075,-0.0021622675556272,0.0029702088938455,0.0066731771032595,0.0011291862546332,0.0054251493427636,0.0040180771697847,-0.0225067530847882,-0.0071142194573031,-0.0041475930587985,-0.0059105641898501,0.0011563749523201,0.0070112199593842,0.0004925341997457,0.0093856868516952,-0.0018543851460295,0.0212561737340267,-0.0289287548596923,0.0203826118278875,-0.0135334060515363,-0.0039274580056096,-0.0114716993299187,-0.0020715913179887,-0.0030469773921584,0.0072971857776163,0.0133701160823908,-0.0133477823094381,-0.004306577198223,0.0044144487822038,0.0214104119150271,0.0046197615019445,True
13_45000_30,-0.0028300217421472,-0.0065222431001968,0.0055313293297225,0.0239414453652316,-0.0097125247304923,-0.0037966686372739,-0.0055972677122457,0.0152792172861295,-0.0073388991327549,-0.0064162860151564,-0.0026965725459257,0.0081302337249033,-0.0008262110734917,-0.0024158731290727,0.0099211594237884,0.0096774298987762,0.0021300605181618,0.0050096416931033,0.0077040829769616,0.0030053910526196,0.0005701198846047,-0.0026241285360085,-0.0035805621052053,0.0027280269088953,-0.0047901342870845,0.0106047345901867,-0.0082617896181623,0.0090640273513194,0.0075721833316887,0.0021066148613979,-0.0023515326287547,-0.0143299230289041,-0.013717290594711,0.0129076165307782,-0.009379895746191,-0.0048653495674459,-0.0219985282665306,-0.0038929889015579,-0.0050289844654063,-0.0006880744547337,0.0082567299635816,-0.0107836887737304,-0.0062129435467079,-0.0048985617624579,0.0139312141214397,0.003549864486855,True
14_45000_30,-0.0085837192804331,-0.0051169233190663,0.0074486533259083,0.0178085329647413,-0.0130574042508239,-0.0100896199242052,0.0003839570792005,0.0197788529623198,-0.00478769980594,-0.009476394455657,-0.0002747040495562,0.0097848715818328,-0.0036402950504923,-0.0024714463766502,0.0018438630936172,0.0071845767708001,0.0012162358494213,0.0050987062892872,0.0073575402492083,0.0039715363142882,0.0042564856732516,-0.0052916153686632,-0.0054577345441529,0.0047435491258904,-0.0042581744568487,0.0114274212871898,-0.0035568697789072,0.011148581285219,0.0011617787957267,-0.0001876172574791,-0.0072982319996595,-0.0076526399503406,-0.0184410278050863,0.0113539212635228,-0.0170627738102745,-0.0037364400925162,-0.0173391508429006,-0.0034502727505263,-0.0107725061722922,6.350305004982256e-06,0.0111494368924349,-0.0108232166627022,-0.0022715391897841,-0.003829162033236,0.0100903066308184,0.0029943485275971,True
15_45000_30,-0.0109688748125081,-0.0064503497369794,0.0072529336932686,0.0194174692925475,-0.0130375091518896,-0.0032497693904247,-0.0022012581021331,0.0127179006806247,-0.0077633492173607,-0.0157639694050572,-0.0194716506723055,0.0134848232416577,0.0008299373394542,-0.0003469369325592,0.0165502527571189,0.0070064869478276,-0.0005522179144888,0.0061163952566478,0.0115712554561054,0.0023981751790087,0.0046981579027604,-0.0021014342085587,0.0010823449173878,0.0001601124844854,-0.0029672322982025,0.0176827650690372,-0.0015694376911034,-0.0005256057401234,0.000399751289953,0.0002747966436587,-0.0122300191541484,-0.0073372786646063,-0.0114144749765987,0.0168475235107427,-0.013410297165368,-0.0120444482059349,-0.0323087044782934,-0.007498828028648,-0.0107214640713908,0.0148694042610014,0.0031514214946389,-0.009751584645849,-0.003066391004083,-0.0056290595244393,0.0151506773004178,0.0017819438736321,True
16_45000_30,-0.0067766078822582,-0.0052889538914366,0.0045620631958595,0.0194159109973989,-0.0123264734010795,-0.002726961192075,-0.0047555918871051,0.0119398618100085,-0.0077357432548727,-0.00551171304528,-0.0055823485628367,0.0193095301581083,-0.0033125401906619,-0.0029482709730875,0.0092994608485108,0.0024810916818915,-0.001259650915798,0.0035296792613965,0.0015145338150638,0.0060244528118138,0.0027902283939036,0.001544504805324,-0.00780749361317,0.0001106637954238,-0.0037030735637006,0.0135041499457125,-0.0073431854414015,0.009259506124924,-0.0028805644740286,0.0045879027317837,-0.0081892590287088,-0.0009605341562729,-0.0061081041197206,0.0102047766661329,-0.0175169225533152,-0.0068046505150374,-0.0186096389838543,-0.004256071526953,-0.0085159882902403,0.0069865412812739,0.0075700300285877,-0.0123828797044158,-0.0036489759780802,0.0002922117917343,0.0127068064353506,-0.0024897093912085,True
17_45000_30,0.0012733019705622,0.0011637830678957,0.0010934070645615,0.0120635678695155,-0.0116314479549959,-0.0053387920069447,-0.0007471986358572,0.0120784655995252,-0.0073381020765257,-0.0142680254494229,-0.0045742143117558,0.0094171922594447,-0.0009413502852459,-0.0041615500067272,0.0104902869479989,0.0052369577852132,-0.0017949497790945,0.0072417635052344,0.0160393329686678,0.0080783636589423,0.0027386691577496,1.0043224284988588e-05,0.0012031226135105,0.0011856638859361,-0.0025662684372926,0.0094340812249943,0.0031206366234671,0.0064274783829686,0.0002156108274458,-0.0021440112641841,-0.0108152559282975,-0.0064348781221366,-0.0095938933375259,0.0184239377101643,-0.0057940398269834,-0.0109832515786462,-0.021628104284592,-0.0067628360356226,-0.0110524398457976,-0.000396711572606,0.0109948841293313,-0.0046298366512768,-0.0086602668067715,-0.0090979844823214,0.0095063608880724,0.0021812330338463,True
18_45000_30,5.429544434439916e-05,-0.000510965951204,0.0097219097866334,0.0061183189946121,-0.0078052792076861,-0.0041568866553705,0.0028275171949013,0.0259074877570748,-0.0126626735837295,-0.0335762896936503,-0.0390210699203825,-0.0019602049632483,0.0087478896377096,-0.0103890898956093,0.0032792542982385,0.011108422443604,-9.23813889965248e-05,0.003262877920136,0.0179369810213424,0.0145971770592117,-0.0010589660553426,-0.0039153941605165,-0.0073049428632603,0.009359555816894,-0.0017863958675578,-0.0002129275265995,-0.0104129022388724,-0.0012975933772462,-0.0104894527912529,-0.00532078750425,-0.0091076254157923,8.566383806273865e-05,0.000506234761752,0.0138051152404362,-0.0241337777071094,0.0078425833764929,0.0038225593724822,-0.0032853565321407,-0.0069420615265983,0.0021774125899293,0.0087177342035109,-0.0038417563397988,0.0004939212006717,-0.0004275238345973,0.0042424463743596,-0.0058418569034596,True
19_45000_30,-0.0036846846057359,-0.0023235442307999,-0.0026312307905935,0.0158236500345043,-0.006123585362853,-0.0035461880067998,-0.0018732189687226,0.0091293654960527,0.0018197178890306,-0.0083602454472675,-0.0024846031586562,-0.0007864142259688,-0.0039350426766334,-0.0039658914719864,0.0108422413186328,0.0097325579166019,-0.0008324173430156,0.0003392880981706,0.0141506120879525,0.0088323047865146,0.0066262778987998,-0.0123558563259994,-0.0138831779123511,-0.0210570783451397,-0.0061756267521464,0.0104795823449149,-0.0052164265265933,0.0126830135023194,-0.0062583935473172,0.0022087699057928,0.0021236956237905,-0.0030602767124371,-0.0107264473141891,0.0220234266930228,-0.0154065217947416,-0.0050530966713873,-0.0094003028173988,-0.0084704567416622,-0.0020618626799357,0.0013188885219985,0.002984184836459,-0.0052767653769273,-0.0035971949161334,0.0020568417740431,-0.0026440197143194,0.0042780122687536,True
20_45000_30,-0.0002153918287118,-0.0151367066014389,0.0067922381132599,0.0228792794640541,-0.0056941917756294,-0.0016228215470845,0.0023928241955034,0.0152166776516911,-0.0069751817484296,-0.0253619194808946,-0.01515677594596,-0.0070190591493864,0.0003255849669636,-0.0008856447739556,0.009895799014873,0.022575017389099,-0.0003864463138673,0.0033905747712777,0.0092297509767853,0.0067438600770232,0.0033615498857653,-0.0089768191674235,-0.0044177989750113,-0.0024721905567028,-0.0010892156246361,-0.0078772989029804,0.0118227984525699,-0.0063451857669504,-0.0080824120545229,-0.0114960284287775,-0.0125329034258471,0.0097675088036657,0.0006093708249834,0.008595728146559,-0.0199661974903479,-0.0065201819959443,0.0029814110814761,-0.0062786678341868,-0.0027481375834761,-0.0115290356760117,0.0117488708666864,-0.0029198678283126,-0.0096466813167694,0.001432439337751,-0.0060623515773419,0.0012753941535405,True
21_45000_30,-0.0068190966658649,-0.0033522224528082,-0.0026146208338976,0.010387780893687,-0.0121924823915734,-0.0040784453214147,-0.002663480255318,0.0118784882027366,-0.0031319620427695,-0.0125477680514813,-0.0032699109636883,-0.0055682938724331,-0.0033798232895875,-0.002581413919859,0.0090607134406176,0.0117415856473477,0.0018210897719549,-5.011923719267702e-05,0.0137979745929346,0.0105405500275382,0.014887918941656,-0.0031209689985104,-0.0099978251960934,-0.0108304834678934,-0.0094488886330669,-0.0008563462636874,-0.0052430844518934,0.0079846071098488,-0.0060951817619623,0.0025678567190276,-0.0033720662703482,-0.0004206815335125,-0.0077778091550495,0.0163213111040097,-0.0155903747566609,-0.0034891561919543,-0.0058561745251951,-0.0039477399013959,0.0003648361483789,0.0008461314829516,0.0114090085363987,-0.0048922003160531,-0.0017283473476,0.0060701635929089,0.0026443766581139,0.0002708716174101,True
22_45000_30,-0.0018910525172107,-0.0062767148786441,0.0009931847385977,0.0164686992519381,0.0015473327298776,-0.0028451178230409,0.0031411618789163,0.0166017059310916,-0.0135378994878636,-0.0224265318580472,-0.0204618092577769,-0.019647078231889,0.0096178905235029,-0.0009850848696028,0.0032282410153719,0.010641433673181,-0.0027077374475883,-0.0071839491801328,0.0217701422533934,0.0139975481859208,0.0036322895932658,-0.0028446759990859,-0.0107446373334358,0.0099622776765195,-0.005617636966314,-0.0399194337872942,0.0051673458862751,-0.0036673658118049,-0.0101367733740775,-0.0104262101917758,-0.0085664484744822,-0.0022140233255014,0.0027823834988972,0.0107149722406526,-0.0087003069021389,0.0014905338727671,0.0065925398226311,0.0025417769004624,-0.0057927201924548,0.0033034159344909,0.0028855072081115,-6.795554574287096e-05,0.0002065782151884,-0.0012385099862858,0.0065193029841795,-0.0135332510648997,True
23_45000_30,-0.0053240879947504,-0.0030627131526224,-0.0035560717765839,0.0118584369945634,-0.0059721116877673,-0.0084732688900672,-0.0023835125824801,0.0066018590919629,-0.0035279331960286,-0.0212820319347111,-0.0034454612666471,0.000396545983422,-0.0012330152524762,0.0007984818000304,0.0074129863899127,0.000475575934964,0.0053321495627839,0.0062522821838616,0.0208157255851115,0.0029828966271414,0.0052113281209803,-0.0097228658679887,-0.0035504625894872,0.004502302952796,-0.0093462846889232,0.0140490997774134,-0.0137947451584877,-0.0002030567765695,-0.0058136352514813,-0.0123699537580589,-0.0049237224503994,-0.0027838690007081,-0.0013920475244754,0.0300742084620634,-0.0235067633111761,-0.0041006725815233,-0.0035352622390137,-0.0044301471538452,-0.0009457119915541,-0.0038338868093924,0.0061543048202451,-0.0057544950984465,-0.0018315362227352,-0.0052656213830965,0.0035639601942418,-0.0027741639205448,True
24_45000_30,-0.0032996763231051,-0.002705834910348,0.0187913102809435,0.0074160928767279,-0.0070361562969912,-0.003842576064414,-0.0029924880177885,0.0128986534348548,0.0029053426640547,0.0040160461014244,-0.0056724030503146,-0.0027890858402944,-0.0018688726970304,-0.0027438874452782,0.0014036429947734,0.010860360367483,0.0011734489709322,0.0082634161777491,0.0037396212524561,0.0073476491316908,-0.0036496612412448,-0.0128647394754484,-0.0060418580813889,-0.0022487633457283,-0.0138789791441274,0.0003042386804971,-0.007667269849715,-0.0034226032554093,-0.0050105266722275,-0.0295931840281893,0.0121578495502819,0.0010140722773601,0.0024409070855602,0.0051961895563753,-0.0421963908680673,-0.0053137009536144,-0.0068320320193245,-0.0007554870654176,0.0051264949735277,-0.0025286179118608,0.0083296672745917,-0.000849209023109,-0.0033508595540859,-0.0058326007577187,0.0090445247962522,-0.0262293286154055,True
25_45000_30,0.0028016963282824,-0.0009919917604925,0.0039564397166177,0.0067585338914378,-0.0028059832736574,-0.0011456330986596,0.0003108133749132,0.0109135995550129,-0.0131862822893828,-0.0004410107930391,-0.0071815046041392,-0.0043176599425285,0.0038978393282036,0.0003241245519022,-0.0038111287423094,0.007847591411655,-0.0010668601802191,0.0001844517243456,0.0147317490302282,0.0086255892747211,-0.0027193608444942,-0.0219973978806497,-0.0200393297387771,0.0103226552346652,-0.0148556526586103,-0.0072957656086871,0.0070300504810881,0.0013426909982389,-0.0091912283816645,-0.0094748357773234,0.0068310348241762,-0.0068624131720227,0.0029032450949779,0.010805240754584,-0.0393216379270963,-0.0083027892760871,0.0064091647653479,-0.0020949755094882,-0.0039660595979758,-0.0025763540859138,0.0025631389960767,-0.0033867846792991,-0.0017389428860106,0.0011723494416543,-0.0042767529989429,-0.0323450944337836,True
26_45000_30,0.0013407636997073,-0.0050349669751226,0.0076101998268995,0.0259091181201072,-0.0096381030098058,0.0004252511786802,-0.0014078403345088,0.0057481254549432,-0.0168924386949979,-0.0240901021779315,-0.011503035273802,0.0014021648669633,-0.0017463505709537,-0.0017676384999106,0.0097295034530384,0.0072389884370435,0.0026576663722002,-0.0015859418426533,0.0100049224715287,0.0222889886595666,-0.0036137633427084,-0.0113767740061313,-0.0093901072565448,0.0101226591908538,-0.0046649594189947,-0.0131969299121599,-0.0014630027054618,-7.66211716654551e-05,0.0069543872728719,-0.0213672288509702,0.0083468480013531,-0.0058979244390801,0.0020577483663876,0.00587183095684,-0.0217166249936431,5.9898866529743576e-06,-0.0008318356777602,0.0018722671224844,-0.0028717948343807,-0.0036381913859838,-0.0022936591880157,0.0021989382808438,-0.0038037856460348,-0.0016986602571608,0.0011788517116855,-0.0002135287434805,True
27_45000_30,-0.003661547289613,-0.0060158281492412,0.0048286676864415,0.0071136310297455,-0.0030142261325894,-0.0019147852823275,-0.0031986333865814,0.0085934232376716,-0.0065836790171553,-7.002788531389378e-05,-0.0171317666545012,-0.0150172643099496,-0.0007229715337778,-0.0059916127243214,0.0156807906086604,0.0102769859474971,-0.0042649216023391,-0.0002789179945424,0.0122626769294937,0.0124540269438172,-0.0014378395006193,-0.0288322991121248,-0.0164764755258423,0.0283809221753178,-0.0214595834225938,-0.0336976316164251,0.0165879689334942,0.002692460973193,-0.0046085231366787,-0.0164403576147661,-0.005113213617563,-0.0002948991629465,-0.0058030388080606,0.0096575899444841,-0.0150774929940003,-0.0024371374614633,0.0017400528051178,-2.179394560812281e-05,-0.0022532156308936,0.0054137968197634,0.01410709441112,-0.0012692711466647,-0.0039278652364126,0.002793942976914,0.0060068885867631,-0.0145817411864598,True
28_45000_30,0.0016447853733362,-0.0074815201474504,0.0049163454118404,0.0107777852245897,-0.0089892372156529,-0.0017231821870077,0.0003005846386192,0.0120749334667059,-0.0053124191418657,-0.0184365765617549,0.0062013136092224,-0.002548777359171,-8.86418963423992e-05,0.0004041440402372,0.0148005456362047,0.010463283479723,-0.0036120279418204,0.0059253257563115,0.0118119392083159,0.0210419851036034,-0.0002025222912791,-0.0128186786129779,-0.0072887172160396,-0.0156277539601318,-0.0068335172869829,-0.0237422354611813,0.0056095480070277,-0.001450088549526,1.3323838290865234e-06,-0.0129883162770396,0.0163902625596332,-0.007506616330347,-0.0031609377312873,0.0063347131232404,-0.0363133805631004,-0.0028727865918257,3.632426014528225e-05,-0.0081579582610676,-0.0013354943034081,-0.002864995526311,0.0058034308455766,0.0037779278602396,-0.004636481299978,0.0003950153361007,0.0013303933622639,-0.0073355469072538,True
29_45000_30,-0.0040829375228139,-0.0018299845089979,0.0015182647188642,0.0054296788954037,-0.0039891767467194,-0.0016871678958955,0.0010283821181756,0.0015459231408906,-0.0088000900215427,-0.0072369650406236,0.0085416776576863,0.0071823423775966,0.0035479952745491,-0.0006577203863438,0.0046702478520833,0.0085101988054096,-0.0012981479669313,0.0334853329794784,0.0025503047590094,0.0015546448239961,-0.0061070400939305,-0.0161932448545465,-0.0128599436649508,0.0525814222565131,-0.0159261851819008,-0.0265931175804904,-0.0376607473949405,0.0043519125725047,-0.0046465170724788,0.0224377238725006,-0.0064425739883795,-0.0042221197359495,-0.0103443238791261,0.0027389039107809,-0.03731845784586,-0.0037500969161993,-0.006526862040207,0.0031698450661138,0.0029397819074522,-0.0008954884776315,0.006998323384573,-0.0027252791171166,-0.0047182123867962,-0.0012848479021669,-0.0032922930990681,-0.0075526991941239,True
