,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,elitist
73_1500_5,-0.0052771931415089,0.0032363492451864,-0.0061773844890899,0.0018109323232781,0.0019390091745641,-0.0044433730401752,-0.0032949381885779,-0.0024812743697744,0.0128984052751011,0.0003314833592128,-0.0005674994710844,0.0053756617402571,0.0004407874906402,0.004508505165934,-0.0010704227471232,0.0008639883799345,3.0047296434185763e-05,0.0069227655655688,0.0016948585036223,-0.0017920316769874,-0.006693982174205,0.0007856774595603,-0.0077634539634342,-0.0092673602705987,-0.0003288070211899,0.0008817979164983,-0.0045502019594796,0.0015997988489793,-0.0082202416605683,-0.0075063877058901,0.019309506130014,0.0002954949645117,-0.0033443835127074,-0.0037496255349051,-0.0045976721114288,0.0086771631183443,-0.0105332751595194,-0.0035363530851481,-0.0031338903169551,0.003464771180133,-0.0008019357989192,-0.003559814948923,-0.0020021374221332,-0.0017013988529027,-0.0001139233928511,-0.0050726863800208,True
74_1500_5,-0.0032615836508208,-0.0048296742356991,0.0018804897509057,0.0079748775932135,-0.0058259270019424,-0.0022596000674225,-0.0019250377220789,0.0033946140548244,-0.0089659902451112,-0.0046570420732008,0.0056754223399814,0.0044130295205569,0.003232777021702,-0.0039042438117143,-0.0038298962290827,0.0016906818209721,0.0007248704930462,0.0330391777026432,0.006226103484099,0.0144670844203066,-0.0140157777821522,0.0061091350122533,0.0234439231320367,-0.0053228013006567,-0.0071669786402091,-0.0023603029543445,0.020234643879457,-0.0076553193897776,0.0063090236851711,-0.0140145231562457,-0.002651002051184,-0.0036029256840107,-0.0016745405042539,-0.0098493446666946,-0.0156472339083912,-0.0029151176757058,0.0026654952305762,-0.0040616147587505,0.0009463489906292,0.0091446283607148,0.0057431891880224,-0.0037698208386446,-1.7751127768459868e-05,-0.003028735192591,0.0032390193060732,-0.0127761557483853,True
75_1500_5,-0.0045623051209817,-0.005766467206792,-0.0035740678532092,-0.003292819158376,-0.003990929025503,-0.008034840448167,-0.0038426216449871,0.0032188004997849,0.022669484931062,0.0065456265382388,0.0052700352580364,0.0053661208645361,-0.0023857661937946,-0.0010622349331513,0.0029585976148591,0.0030705597717778,0.0072757479695576,0.0019272717551811,-0.0013197700150416,0.0041842703412679,-0.0040349598473654,-0.0089142024463724,0.0027662787559937,-0.002354358728307,-0.0067283796534927,-0.0050781663183371,-0.0023514508323799,-0.0032909270240779,0.0104765763726063,-0.0103551748731177,0.0126049541585883,-0.0017948945126091,-0.000339864814539,-0.0050517333022988,0.0018330814917607,0.0104143118745082,-0.0142250141073652,-0.0068966730690219,-0.0006047422447057,-0.0048420851438603,-0.0007989944250592,-0.0025414009766184,-4.1098938725484896e-05,0.0003044100947387,-0.0006420587694104,-0.0020516198823581,True
76_1500_5,0.0019306433414737,-0.0044397406270935,-0.0080860125958475,0.0012255647885655,0.0050287756509143,-0.0059231870430286,-0.0026919481614857,-0.0013280783066742,-0.0079579526867205,-0.0003813279988703,-0.017603995520479,-0.0012030161791901,-0.0006718466885988,-0.0003088164369219,0.006564416268274,-0.0002894692180371,-0.0036475759731629,0.0191005522035537,0.0054266035084585,0.0062381428282474,-0.0181572457699863,0.0023691343931109,0.0111803890539854,4.739869757796698e-05,-0.0028555672625253,0.0211696900174894,0.0218152599441628,-0.0074693820922331,0.0014389205714749,-0.0131870015123762,0.0083370871530216,-0.0024290078918964,0.01720565832512,-0.0049370458259358,-0.0141361724734576,0.0004808158744993,-0.0064621099223804,-0.0039588300799675,-0.0017230990102102,0.0042816535809527,0.0085788671445481,0.0020381381372959,-0.0030576557487291,0.0023225849758966,-0.0010350590111428,-0.0024133160214854,True
77_1500_5,-0.0022096562833783,0.0013588656358275,-0.0014168428868024,0.003129948623405,-0.0034383023701539,0.0006125159885576,-0.0034087881391933,0.00409012600567,0.0184805829354818,-0.002833097927866,-0.0041367525726538,0.0137534417856991,0.0005536469413354,0.0024883335919601,0.0008474440679861,0.0048067792024103,0.0020874930847308,0.000355639432161,0.0072069964686615,0.001270143576112,-0.0024983879345224,-0.0047691423434625,0.0063241557077869,-0.0058882528278081,-0.0020971636721666,0.012128055046495,-0.0046866212029889,-0.0085769617041911,0.0079684018177201,-0.0111590363358627,0.0054428976950098,-0.0072828443444518,0.0054268765027173,-0.0014098936972693,-0.0111292153842826,-0.0015128993777625,-0.0209895434211306,-0.0012025877756097,0.0004946866069123,-0.0021624078648406,0.0038316083191862,-0.0036226793657789,-0.0024936835627207,-0.0020772695101519,-0.0021753252986723,-0.0006566977478721,True
78_1500_5,0.0001923597619618,-0.006988645016682,-0.0010090747282817,0.0003478061929136,-0.0035033318878182,-0.0029787908969332,-0.0018335666551612,0.0013795481038043,-0.0006371417445835,-0.0098315349740351,-0.0101116601607407,-0.0053928753789886,0.0075447382406068,-0.0027494179264442,0.0048492439308829,0.0078067934371108,0.0026172851870057,0.0114319948526829,0.0031251968122759,0.004165809384347,-0.0180274038453904,-0.0037433227890924,0.0046635228420742,0.0002114904048228,-0.0066929986305609,0.001020386635688,-0.0026810079680288,-0.0135224910833429,-0.0052946126825154,-0.0087191867817984,-0.0009206315839293,0.0052051706763866,0.001970853492516,-0.0052527655291174,-0.0029116841530457,0.0011802642318746,0.0092039387112277,-0.0021639568953155,-0.0040261205226964,0.0034263472618322,-0.0030313409412498,0.006524480696524,0.0005626914666797,0.0026275125075511,-0.0042318113805858,-0.0043920707091534,True
79_1500_5,-0.0070114713885583,0.0080373294142962,-0.0017067017355916,0.0008827398950553,-0.0077530448989831,-0.0031174787351587,-0.0080503910645957,0.0013267875881663,0.0085680365230578,-0.0074014604575236,-0.0142340225319137,-0.0002523590855847,0.0034227170065607,0.0009456230303946,-8.82893029559072e-05,7.203940267170837e-05,-0.0011310586275911,0.0019161311405852,0.0003138013039389,0.0095668574336218,-0.0237119271132156,-0.0016249383636088,0.0208941111212281,0.0052972712924203,-0.0024719536446331,-0.0166090333278619,0.0098206836500189,-0.0077391231023614,0.039554509392275,-0.0019334754775527,-0.0032096239606079,0.0007046590854902,0.0033396894706776,-0.0062843123503352,0.0070199678400756,0.0085262007541077,-0.0083767096897648,-0.0081541294625298,0.0033281870178679,0.0038216137794297,-0.0004854627746762,-0.0059966019007683,-0.0023464811064148,-0.0032608981946306,-0.0009243648163862,-0.0162939962904004,True
80_1500_5,-0.007003136701159,-0.0049526922161336,-0.002349594730544,-0.0009918926684366,0.0069615308808153,-0.0030558757817255,-0.0016206107853515,0.0010105343531189,0.0047327381115959,-0.0042190112988616,-0.0249742115229734,-0.0171198351248765,0.0017651003644944,-0.0001980732516996,0.0048784420955674,0.0058258387982436,0.0014560995469073,0.0106095085608881,0.00591436612369,0.0036634052939775,-0.0094440172488184,-0.0014518899142994,0.0044372457921317,0.0257948997880926,0.0005024700385342,-0.0021933132198335,-0.00206059878476,-0.0148498984535758,-0.0077607337783326,-0.0131569233537111,-0.0092607482224594,0.0155223583751875,0.00079183715819,-0.0066674645826217,-0.0011766015840928,-0.0022887597401776,0.0036136345609306,-0.0058538513435337,-0.0026895468869032,-0.000475723674119,-0.0021064697529189,0.0050365867777001,0.0001646692438518,-0.0025251848866298,0.0003194866290189,-0.0030162234965489,True
81_1500_5,-0.0032840024840918,9.996991248747584e-05,-0.0009795919038979,-0.0042631296348485,-0.0054684752687254,-0.002596487713202,0.0002833426676654,0.0040823541684399,0.0053570502383609,-0.0087554713140346,-0.0003259954005686,-0.0005684038979219,0.0067780899787105,0.0044709945335594,0.0013648702355431,-0.0008724395564147,0.0043579525342078,0.002776242799646,-5.556921996331104e-05,-0.0005960633035181,-0.006925322979649,-0.0056479135108579,-0.0019225146331175,0.0111556822402477,-0.0056374203631752,0.0112915009385769,0.0052632278246522,-0.0114357973111664,0.0033773332571807,-0.0167715947742197,0.008596609246255,-0.004725979248799,0.005443784291099,-0.0058567637073547,0.0011501554364985,-0.0011953907546044,-0.0057073853952878,-0.0072734968786101,-0.0004877831590629,0.0010414492082203,-0.0013734402525497,0.0044429917360207,-0.0014100693389608,-0.002026838711907,-0.0015409998199291,-0.012373866946027,True
82_1500_5,0.0007129568254876,-0.0013297020886367,0.0009031092037044,0.0008214671186919,-0.0052387955246964,-0.0013843174208904,-0.0001368504265963,-0.003594984776431,0.0011130258871484,0.0070972105428029,-0.0032087481072731,-0.0113294616887692,0.0038406203536234,0.0004666814015439,0.0046177612899597,-0.0003956492677609,-0.0031572691307562,0.0111797269188875,0.006445033247549,0.004692061944183,-0.0193854029282959,-0.0050298217412301,0.0132316567791765,-0.0062306354115905,-0.0033159334083684,0.0105737887396316,-0.0078222901704583,-0.0197646450544001,-0.0078348586878535,-0.0105919651657785,0.0011109359585174,0.007134583404625,0.0014415678199632,-0.0014219692667551,0.0002912396004233,0.0026731306052567,-0.0027517451787127,-0.001656431695779,-0.0023934204932096,-0.0014767815891925,-0.0015624993446379,-0.0016159016409394,0.0031002743624683,-0.0062882001485802,0.0035752104635059,-0.0079717039814854,True
83_1500_5,3.855649128241788e-05,-0.0048930553049471,0.0020535527899008,0.0026074322309061,-0.0019014867310321,-0.003739540427977,-0.0035882721559846,-0.0027041302213503,-0.001759589184026,0.0021057272404048,-0.0025046546747897,-0.0116913882233807,0.0044999829441956,0.0068038403346781,-0.0017385844332399,-0.005065957959441,0.0045441883114244,0.0013405191795894,-0.0018715555120591,0.0073103464353585,-0.0247625698381547,0.0008084975676009,0.0118234611262224,-0.0010592416446382,-0.0040877038183344,0.0112121550928713,0.0208471790168395,-0.0074567266938145,0.0117656249675337,-0.0120543356539457,0.0072712901207676,-0.0017445532218395,0.0077128925562011,-0.0062406339584436,-0.0152939589770182,0.0015533403514626,-0.0047183060831581,-0.0042417490148196,-0.003208173506408,-0.000351401488914,0.0005116172580445,-0.0048992892606699,-0.003692630762276,0.0014525590887001,0.0023057697321554,-0.0143035463816567,True
84_1500_5,-0.0050814029828143,0.0017622274034608,-0.003565786200055,0.008705370595084,-0.0051975831113633,-0.0046800557682345,-0.005825137931674,0.0008746217208281,-0.0052145477200072,0.0053864904484534,-0.0016990739251025,-0.0108035608827093,0.0045288085891733,0.0019921580839991,0.0046291265758346,-0.0012593531567244,0.000828321729402,0.0114709245816857,0.0006065063743688,0.0014278790577695,-0.0120885773616913,-0.0022753577800061,-0.0031099953283235,0.0039311116297616,0.0027168278237541,0.0035112864417655,0.0105226874837012,-0.0077832531721171,-0.0101713520642637,-0.0102142272928208,0.007565097906884,-0.0020918936318914,0.0033284061281882,-0.0029744342952934,-0.0088509607007468,0.0083317846436997,-0.0058911658340651,-0.004478525203553,-0.0002443920604704,0.0008932102309506,-0.0021452713726685,0.0038867396206093,-0.0020571250889341,0.0016589512795273,0.0004795741091642,-0.0065059226237306,True
85_1500_5,-0.0043301592691093,-0.0046403300905472,-0.0052957717920125,0.0035031924418944,0.0032981243852741,-0.002964975424445,-0.0062512748454343,0.0015869745441455,-0.0026772624102153,-0.0010788499306214,0.0238522336894304,-0.0147119205996696,-0.005331518539087,0.0078782885774139,0.001465257102248,0.0010150954613326,-0.0015218074893412,0.0300819642880747,0.0026284160586188,0.0063153845745687,-0.0063523766375909,-0.0040519467338132,0.0201877992784742,-0.0063091451987581,-0.0034497050417522,0.0018013515580448,-0.0070127839341715,-0.0011346108577122,-0.0014449159893966,-0.0020532620344474,0.0119273003503482,-0.0060675386198854,0.014835455929231,-0.0017108835960776,-0.0029548221146622,0.0020020128671117,-0.0144348653188717,-0.0082459121484773,-0.0020158569136909,-0.0059834153384249,-0.0014111392571908,-0.0034849081641237,0.0007747365007465,-0.0018583580631865,0.0002514584726546,0.0013938735903085,True
86_1500_5,-0.0066997654805181,-0.0024212513669502,0.0016218669682921,0.0055358390476461,-0.0020916618158258,-0.0049208236456745,-0.0021916502466851,4.877786144136907e-05,0.0072702706567397,0.0012268521772641,0.000766774856428,0.0058927352953473,0.0038505121039037,-0.0004220672960379,0.0018410899674015,0.0053211798874966,-0.0030925951287935,0.0033562520188262,0.005146981769064,0.0017883515128444,-0.0075690370282042,0.0026980056208863,0.0036352191532115,-0.0073282810899681,-0.0057601052714888,-0.0104044343072744,0.0157329275752395,-0.0182003959964345,-0.0069115346960851,-0.0156346234483975,-0.0090543940242118,-0.0006640145256088,0.0090704391034381,-0.0055555294245164,-0.0135338997187752,0.0056970533200749,-0.0024505422497529,-0.0054587160341818,-0.0014833939524963,-0.0036962637657367,-0.0051725985963088,-0.0017638601362138,0.0026497744901305,-0.001535545240419,0.0011918893568264,0.0008236574490848,True
87_1500_5,-0.0045394340409414,-0.000771147298199,-0.0030900675830467,0.0046478410349162,0.0016145835896032,-0.0066758154923169,-0.0044906615534136,0.0080682601661303,0.0078349030119124,0.0044518319604366,0.0247481341111353,0.0010720604072076,-0.0060903115327759,-0.0001327241061782,-0.0001077873858941,0.0029995063430011,0.014176962669212,0.0077898372052992,-0.0011463437297365,0.0039758713666938,-0.0042494837448726,-0.0020537295462234,-0.0031802788176546,-0.0113640931404666,-0.0038578318072842,-0.0050623956597378,-0.0050787678252261,-0.0016490697653661,-0.0001822604458951,-0.0153588656023932,0.0014245137626139,-0.0026291197848499,-0.0053046176452819,-0.0015612436967271,-0.0181723338682749,0.0110474186179413,-0.0121339945961635,-0.0058135045312312,-0.0064026287769909,-0.0086376197716138,-1.3202019850065232e-06,-0.0061917100168521,-0.002843058510829,-0.002637612813674,-0.0018908631072466,-0.0062702760545626,True
88_1500_5,9.25531398524632e-05,-0.0006660045095069,-0.0142955336841498,0.0027859825443642,-0.0017700107263125,0.0001937602825123,-0.0028010612399253,-0.000832825856042,-0.0117765404864299,-0.0116304990531283,-0.0036777506271019,0.0007198264404736,0.0020212979331013,0.0018398439790974,0.0030267086425026,0.0085124400534924,-0.0030577935657861,0.012964894491234,0.001501845081101,0.0003074838366039,-0.0114442837374085,0.0001005152222093,0.0135041515954765,-0.0033990356277343,0.0060025655060541,-0.0072780308213661,0.018846603695525,-0.0057662549713124,0.0124784239885765,-0.0096694352292598,-0.0103614294875957,0.0025050073526858,0.0098390197866727,-0.0047616620080394,-0.0207171294629067,-0.0036251248035811,-0.0033371355695098,-0.0094513587488056,-0.0024135741355928,-0.0014359671169725,0.0001920848249094,-0.0043300582363025,-0.0001184867553496,-0.0132572021857556,-0.0014250826985576,-0.0051006992482428,True
89_1500_5,-0.0008465713071726,-0.0005398225136243,-0.0053131163491296,0.004091449491599,0.0004870814860456,-0.0011318127494328,-0.0012482476036553,0.00267952256097,0.0189973477072491,0.0072168909697255,0.0038399005801473,-0.0143590910731491,0.0036354346219394,0.00221277590108,-0.0012180090441231,-0.0020877790824159,0.0068331326368884,0.0086422451488193,-0.0009469101245314,0.0046902566500186,-0.0019789883894845,-0.0044001822478473,0.0021860040810539,-0.0063807455686908,-0.0006470198113363,0.0027656051356673,0.0010320444729265,-0.0106834680239893,-0.0079124123688314,-0.0091986821215996,0.0006256277592381,-0.0030161839401681,0.0004492018369972,-0.003552388293441,-0.0036509161018179,0.0126260140008145,-0.0136392394536171,0.0005706898758693,-0.0038715238717213,-0.0020688491222342,-0.0028086071676427,-0.0046283070916809,-0.0010296418916853,-0.0039460005755901,0.001760044615136,-0.0048949927013151,True
90_1500_5,0.0012593866464148,-0.0028031466788732,0.0007735375404925,0.0027796784938237,0.001303728183592,-0.0002788900556049,-0.0066835158546469,-0.0074876700876003,-0.0019767213600588,0.008060275816116,0.0002521728540761,0.0034124579745438,0.0003297342758873,-0.0015235510353048,0.0007861717670051,-0.0002791889022708,-0.0067644137494366,0.0068246067565162,-0.0022947265282972,0.0075889230073118,-0.0126286745774787,-0.0023589637477717,0.0045126243467215,-0.0114587367492187,-0.0010290561778936,-0.0109485186116784,0.0103524513398264,-0.0001382494465615,-0.0044144035634917,-0.0157363438593565,0.0036529739188521,-0.0015369711225007,0.0077329260488571,-0.0057212976060546,-0.0058034964404299,0.006665129015123,-0.0105715202137321,-0.009514356662926,-0.0016946983713179,-0.0005686976521593,-0.0065700447554676,0.0053439241673832,-0.0001124266691854,-0.0082886802854486,0.0030446853462379,0.0001362004963363,True
91_1500_5,-0.003445801804912,-0.0021270611327378,0.0055199859977417,0.000162579144899,0.0006900983210232,-0.0021162253225631,-0.0029383955291989,0.0033151578176982,-0.000765640373622,-0.0015092840955398,0.0027316388304096,-0.0002817769968666,-0.0018841158940943,-0.0002798282424145,-0.002276169890346,0.0025319335184533,0.0006223776710215,0.0031073961754007,-0.0092257258525154,0.0029818363653634,-0.0070175007698047,-0.0096422017910467,-0.0045504908683826,0.0017793014751413,-0.0020851748523811,-0.0025347412876002,-0.0019945374822787,0.0002144014317239,0.0016867366529969,-0.0054520674376804,0.0094474969664402,-0.0040755373939981,-0.0009701467070282,-0.004423686465014,0.0067299995791819,0.00586804502659,-0.0061479589040367,-0.0018041743350336,-0.006023442812509,-0.0029947813171154,0.007481155041453,-0.005339962572068,-0.0025294975181672,-0.0036261451132431,-0.0018014829584209,-0.011583549115789,True
92_1500_5,-0.0067375246047593,-0.0063124342355259,-0.0028880773216371,-0.0002208085726612,-0.0034241217917162,-0.0023994187294828,-0.0091059315664968,0.0046494429237425,-0.0005080191729295,0.0139987253660963,-0.0068081116785592,-0.0017466125335322,-0.009218083780341,-0.0008004853356139,0.0067420624448798,-0.0074287827065451,0.0006867958020538,0.0068488546374005,-0.0025157908323233,0.0076789999039327,-0.0093940054855221,-0.0056224966573792,0.0010402629161427,-0.0061438502288073,0.004029879360971,-0.0024289598968129,0.0029363009335871,-0.0055553826657106,0.0063519294622048,-0.0153372964123864,-0.0023314135593127,0.0058915847996249,0.0032370218191222,0.0007420396292723,-0.0127710783398605,0.0048796383231011,-0.010038641084174,-0.0065659988920805,-0.0007343930843584,-0.001833071963228,0.0005993190607739,0.0039338193184609,-0.0029193353335778,0.0005707958070111,-0.0026660764764408,-0.0051151368872256,True
93_1500_5,-0.0033940974670112,-0.002795070019311,0.0045728969834461,0.0011408115143839,-0.0061800867143319,-0.0020209010400009,-0.0003277054323648,0.0013994608992653,-0.0031309481102252,-0.0046674195482841,0.0069347253365963,-0.0009468424839405,-0.0005315786901587,-0.000289072411252,-0.000263811065319,-0.0010503228044746,0.0008738471630791,0.0069361122256804,-0.0063616153797592,-0.0004600940916244,-0.0044287133038783,-0.0111802062540141,0.0151865756383537,0.0022687416668179,-0.0055428878672289,0.0003694999152568,-0.0058238545334062,0.001016644460064,-0.0019472417503531,-0.005821503211245,0.0047414641713063,-0.0065969903757717,0.0111692980144555,-0.0029925410714846,-0.0026962551541597,0.0056943154720868,-4.989506940627128e-06,-0.0013621512903052,-0.0075643372439258,-0.0066308098236663,0.0094996488030246,-0.0077143384782776,-0.0027757657404298,-0.0017144434008793,0.0038698275781701,-0.0042030293150924,True
94_1500_5,-0.0009807585997252,-0.0052709594433801,-0.0022126367389156,0.0023436364269104,0.0001990991572429,-0.0069294569178458,-0.0058134310842,0.0015148641521386,-0.0062866571073867,0.0123482312118613,-0.0058107906115174,-0.0050553291241743,-0.0057041127170758,-0.0030857670323609,0.0097338460629752,0.0003107696013644,0.002363140902829,0.0037532931823746,-0.0039546424987945,0.0016766797092059,-0.0007158428408705,-0.002147613788573,-0.0021830915221054,-0.0166803711475716,0.0008943569914513,0.0048821786631292,0.0136715625910726,-0.0017308351302125,0.0089355829790555,-0.0149855696512576,-0.0039669181340607,-0.0017000473314592,0.0028464356848269,-0.0022357438126464,-0.0093913833694081,0.0021863665433859,-0.0111324733503503,-0.0044723757760851,-5.911824668703531e-05,-0.0065381761318196,0.0025698869591167,0.0045819138473338,-0.0067571461451557,-0.0014092979243609,0.0004838183063847,0.0003709142868934,True
95_1500_5,-0.0025574165463143,-0.0072420824302436,0.0025995824283042,-0.0062083661765841,-0.0074842597501067,-0.0011178405981044,-0.0054775895708396,0.0017547031485187,0.0012870440146508,-0.001849643066031,0.0052559026562839,-0.003490664715787,-0.0009870639158112,-0.0005720745673967,0.0003034432354535,-0.0023964661718864,-0.000205814063319,0.0041540950177559,-0.0116422986879394,0.0059206812396673,-0.0029608056723243,-0.006652631755653,0.0021220006927415,0.0016505437057306,-0.0055923962558058,0.0013175481578884,0.0088490444519008,-0.0024785523334664,0.0004439864841744,-0.0081905065359433,0.0085381344881192,-0.0067319786583306,0.0097884017625644,-0.0027805185313568,0.0039519944895971,0.0034690828473358,-0.001119464474924,0.0016876491810663,-0.0017655687160251,-0.002492100807215,0.0048986413145127,-0.0021185696241531,-0.002755850974522,-0.0061163501445616,0.0033764713734069,-0.0084544436346069,True
96_1500_5,-0.0057078380198617,0.0018788264077638,0.0019767447986804,0.0010814376225517,0.0006913364480142,-3.745947476028118e-05,0.0013380642000099,0.0019603553772006,0.0001459214971971,-0.0058891026009698,0.0171892842951021,0.018290526028172,-0.001197040038551,0.0011914440676842,0.0040768961831124,0.0005649072786072,0.0050558807459319,0.0008102643785794,0.0015551584241633,0.0040194990759404,-0.012449068471517,0.0019701260873009,-0.0083141417068136,0.0014052158973417,-0.013333380462854,0.0088303905061253,-0.0018323455467542,0.0064457858182467,-0.025623430116201,-0.0072351334294322,-0.0045971817289204,0.0010130585278238,0.0133167257032195,0.0015796726272592,-0.0003412957482594,0.0075151845376598,-0.0036027952797791,-0.0022335315808009,-0.0077702245113517,-0.0013730430103932,-0.0027141730393827,-0.002436769974588,0.0023711471028144,-0.0038871204420872,0.00196139923755,-0.002534706863719,True
97_1500_5,-0.0030214458397672,-0.003875830695552,0.0006082715674256,0.0005288566399939,-0.0006988670729768,0.0036839842151194,-0.010960086651844,-0.0004350731241701,-0.0042989522098693,-0.0053049010873295,-0.0042262292985623,-0.0049627269410128,-0.0018081617240534,0.0010061489597191,-0.0001378639390814,-0.0053822808100887,0.0070723423184237,0.0057112924322676,-0.0010553227388239,0.0021620028050267,-0.0087045945601678,-0.0031489880617131,-0.002221211927473,-0.0005948793165217,-6.336402016824209e-05,0.0013913352863887,-0.0028519864554635,-0.0003972592344062,0.0136914751070294,-0.0115871568543272,-0.0042127319355091,0.0011523872065429,-0.0007110135566759,-0.0069198981064769,0.0005508990704823,0.0157313834973917,0.0020682111031464,-0.0040028111116857,-0.0007350759261336,0.0029438624995601,0.0036302417057231,0.0010863817143352,-0.0003303107277765,-0.0015725574180032,-0.0042181371080749,-0.0143066803349964,True
98_1500_5,-0.0005501666254902,-0.0002780254659162,0.0007796868793143,-0.0019505086594945,-0.0029540514820837,0.0001346960270242,-0.0011217823321227,0.0019811231448645,0.0012828135467168,-0.0022836821202767,0.0045502550805044,0.0051156051830737,-0.0004462843453777,-0.0005531712868317,0.009082588393552,-0.0040154074167411,0.001073763645424,0.0022487245596276,0.0024476868112917,0.0047913479806364,-0.0103972829727114,-0.0023253563015418,-0.0075407500659747,-0.0040219167141836,-0.0069773790337507,0.0089963867766633,0.0080016880195954,0.0061033509214749,-0.0199276976173037,-0.0118360201708078,-0.0008479168313743,8.154249695217242e-05,0.013532713032938,0.0010116864868147,0.0033649031468796,0.0074279886229002,-0.0016737891564851,0.0004865284278218,-0.0028244461893146,0.0044931308478978,-0.0001092734589487,0.0027363502355633,-0.0001072524879137,-0.00030774530775,0.0028805965370319,-0.0020218407755432,True
99_1500_5,-0.0042317665673015,-0.0021181139696638,-0.0020714902275061,0.0003291819132988,-0.0003354333300817,-0.0007273676801129,-0.004309449011829,0.0025032073302573,0.0061497701916364,-0.0040974998717901,-0.0040045687640664,-0.0081576699997206,0.0015127227392934,0.0027753458097224,0.0013733440260849,0.0017237813692759,-0.0001266602340658,-0.0005224266659546,0.0031958533962741,0.0005857421814687,-0.0083747549141204,-0.0062835340905292,0.0055387105085656,3.014731781864396e-05,-0.0040360616701702,-0.0046671783460425,-0.0061711763932595,-0.0058828294086261,-0.0001335703057066,-0.0074908275582275,0.0128475600136601,-0.0043040006472268,-0.005681631691244,-0.0050272476362542,0.0028995479347652,0.0045564114412841,0.0042671105638477,-0.0068922174518552,-0.0020280554059092,-0.0002800704701387,9.359012170461774e-05,0.0021471419998711,0.0024076007660028,-0.0031332043733488,0.0001628359972165,-0.0112853092436135,True
100_1500_5,0.0001116618120563,0.0006696819907224,0.0061580589728541,-0.0014469130692082,-0.0019158856848367,-0.0053940364108114,-0.0070204427750084,0.0013461978213876,-0.00363709228088,-0.0012773228122054,-0.0024948070319966,0.0097976560415578,0.0097360308117171,0.0031696121092258,0.0040435401862405,-0.000460039933246,-0.0015026960768808,-0.0057414942809608,0.0035122495087756,0.0080352560372645,-0.0104572916416723,-0.0048811241374442,0.0021641927904451,0.0042299173447798,-0.0018296472016663,-0.000859448760203,-0.0086144868681037,-0.0178291090309617,-0.0176674529169544,-0.0005923943613789,0.0031429442699057,-0.0014691803897863,0.001685416916692,-0.0008558295282841,-0.0011363980578212,0.0136045656533473,-0.0002640181784975,0.0012174057550878,0.0012418347052732,-0.0001477942937359,0.0031900830807398,-0.0002694094993028,0.0016005169301696,0.002471660108202,-0.000328565317924,0.0019057214747254,True
101_1500_5,-0.0033859867965261,-0.0020660205415289,-0.002373861078756,0.0003049073241834,-0.0011340392421557,-0.0024659463269478,-0.0043914418580108,0.0013687540802829,0.0049600676545976,0.0035255014280173,-0.0121382399167334,-0.0072702556337306,-0.0004779726947361,0.0011611610908483,0.000283358261999,-0.0003215662426808,0.0024969899197105,-0.0016043792543432,0.0041552066282247,0.0002662710605456,-0.0083876091652288,-0.0089840969805373,-0.0017872352512394,-0.0055929198035193,-0.0008707785851862,-0.00501696451376,-0.0008207974102661,-0.0065153279457565,0.0124540903222879,-0.010987741142144,0.0035101383985647,-0.0034196724193587,-0.001355568812928,-0.0068940465411486,-0.0007841947970452,0.0130416730276806,-0.003543149443386,-0.0017931279746128,-0.0037600228073941,0.0009995964085243,0.0004157985201891,0.003883272367941,0.0012743708541665,-0.0033926096433389,-0.000656071958003,-0.0086639760810919,True
102_1500_5,-0.0005180121983923,-0.0026082638776402,-0.001769833817987,-0.0032079143176035,-0.0014993411515606,-0.0050805778740797,-0.0001500964954593,-0.0044423448949444,0.0060714239378382,-0.0063704297576352,-0.0038644482571475,-0.001478577438759,-0.0025422687306741,0.0004285423398233,0.0175590728924963,0.0035798052977374,0.000142170638391,0.0055260317182569,-0.0004596524918245,0.0075624421928028,-0.0006722008898745,-0.0001896171803956,-0.0045025763550299,-0.0253121907412608,-0.0033021463783316,-0.000178996069729,0.0047020016197948,-0.0013540445777751,-0.0052881003988749,-0.0097598915511403,-0.0028583880616391,-0.0061063196329697,0.0183843289494732,-0.0060406642349587,0.0008094416892789,0.0014124454354785,0.0019102410988717,0.0028242732766755,-0.0034255490796287,0.0050470432786055,-0.001852910860733,0.0058193087903668,0.0049582482193277,-0.0050361048712537,0.001950623280383,-0.0038264711130454,True
103_1500_5,-0.0004009242078269,-0.0026794893565254,-0.0011133105150213,-0.002577360758657,0.0175732211226646,-0.0026044215211557,-1.99111885653096e-05,-0.000154712072085,0.0082099285216492,-0.0029905631555276,0.0044303583135496,-0.0028716635194118,-0.0015294975730709,-0.0013253309743621,-0.0010765544120781,-0.0021351696954845,0.0029001780641061,0.0019140360552697,0.0003403600074945,0.0067411093856616,-0.0027760679405141,-0.0080488045037951,0.0009355526356266,-0.0050021918248778,-0.0082498916508793,-0.0077941635121331,0.002939898952399,-0.0044369529030225,-0.001798478083348,-0.0037063684633531,0.0170672269491802,-0.0053476125773671,-0.0038709013708622,0.0011365796500655,-0.0077665409035672,0.0024658514916765,-0.0052931388662587,-0.0061381227687162,-0.01083515778902,-0.0049942732367767,0.0027658981889321,-0.0099771426061988,-0.0024680147496417,-0.0021859917870248,-0.0073405156373701,0.0021160077220839,True
