,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,elitist
12_3000_30,0.0018429300419888,0.0014428201757631,0.0008125868804441,0.0025457038827847,-0.0018152195076768,0.0013363300234587,0.0009548198767388,0.0027433122652646,0.0001520695688067,-0.0176485312955546,-0.0207047549483177,0.0022053664281583,0.0009291721201232,-0.0016416598414425,0.0003010059353449,0.0034254203008045,-0.0002262858317676,0.0028552749847312,0.0022672204475848,0.0053573818278449,0.0023415545494582,-0.0009986164830928,-0.0031856402916701,-0.0105327046395064,-0.0090786766131898,0.0188701603316793,0.0048139256883198,-0.0023502813171903,-0.0037678107121588,0.0045089827312106,0.0042783232911365,0.003275065873731,0.0017613271835203,0.00066478081259,0.0021193144927918,-0.0015747097704093,-0.0036570427264839,0.0032833824279543,-0.0005554970248934,0.0002897928471973,0.0012253833594596,0.0018893262216711,0.0021102853983496,0.0017510332114897,0.0012541562810769,0.0004495398956814,True
13_3000_30,-0.000110469856032,3.953191561230458e-05,-0.0020319156032174,0.0007532116087561,-0.0012467603926224,-0.0023254734292098,-0.0010578829000443,0.0008099646464145,0.0007388546625536,-0.0312400671641193,-0.0224990754748009,-0.0034299426853946,0.0010943673569875,-0.0014184841228012,0.0062365390669997,-0.0018861718913051,0.0003791861078722,0.0037480994969198,0.0064035774636999,0.0033378949738472,0.0011999268937741,-0.0015380502164316,-0.0021800514531061,-0.0090092630642014,-0.0086978261594362,0.0297590696854572,0.0299011146752628,0.0012256216657963,-0.0046076546859889,0.0054083113150467,0.0048521013865164,0.0011986327514734,-0.0020848807979234,-4.67207538482365e-05,-0.0001684610146291,0.0043366550161761,-0.0048140962077173,-0.0007210576764878,-0.0003799244073872,-0.0020518205756795,0.0026790721473156,-2.97724429630163e-05,-0.0017948625619252,0.00050691721566,0.0001770486590383,0.0004954033571766,True
14_3000_30,0.0023507666431355,0.0017700367855099,0.0002417412408876,0.0030035683130838,-0.0008162398348403,-0.0007003923602572,0.0004835833964043,0.002923332275069,0.0020241825263937,-0.0199785604696586,-0.020155942087747,-0.0001499119446921,5.278719921854106e-05,-0.0022356170701265,0.0059926794889965,0.0033622706649771,0.0003886889268638,0.0041267192396972,0.0020720264044667,0.0001188479907219,0.0025677160659954,-0.0015922621915145,-0.0030836919147476,-0.0132633874218438,-0.0077481259128589,0.0223132025408406,0.0076873826938103,-0.0022867629915082,-0.0042275612258024,0.004469334650715,0.0003094588101812,0.0052223917290791,0.0019183219688606,0.0012151541747605,0.0018706411422432,-6.431169302336572e-05,-0.0066847337794322,0.0019276477414843,0.001647970722026,-0.0017358280282105,0.002894337522504,0.0020746093891538,0.0002677042642347,0.0002817651758995,-9.652528213703714e-05,0.0020119371947234,True
15_3000_30,0.0001395330521372,-0.0005881152089025,-0.0010802104311749,-6.802160189370372e-05,-0.0025100923107102,-0.0006660773517852,4.2929992133048e-05,-8.241874876614008e-05,0.0038372638705338,-0.051375762616471,-0.039816174223765,-0.0046247498087866,-0.0003152371022965,-0.0003722241359231,0.0032301523834498,0.0006208553897457,0.0019996609996934,0.0029412417045969,0.0037853509343664,0.0036166024223013,0.0017069914393459,-0.0005302035962355,-0.0008499486431254,-0.0144485524164226,-0.0048274354251551,0.0693505019267507,0.0289542400081081,0.0050958537519259,-0.0107530095058396,0.0038962607872275,0.0055831474372719,-1.3493473021727818e-06,-0.0002223774395087,0.0015828412174291,0.0001602820037411,0.0040928904671419,-0.004053089074036,-0.0008101186514292,-0.0012318878760673,-0.0010800407445553,0.000552044050305,-0.0004559595012516,-0.001001478128253,-0.0007666650565117,0.0001576669787564,0.0021000973924913,True
16_3000_30,0.0001011976219894,0.0001216247857041,-0.000178038662303,0.0010762281737328,0.0027856664734598,0.0008728491670437,0.0024014148232825,0.0021858958675292,0.0038967959629245,-0.0434283315949839,-0.0404951749842267,-0.0072162121114601,0.0020010059942207,9.864698363945144e-05,0.0007433702043328,0.0018273879918069,0.0009574738209353,0.0057771381586162,0.0051079103472521,0.0018096745664628,0.0050698751372447,-0.0004675263252044,-0.0016106132816535,-0.0085372073657702,-0.0136252828104224,0.0447496669265014,0.0066837861829308,-0.0005726406808424,-0.0054962916436656,0.0022650798667436,0.0092630184585845,-0.0011596937171459,0.002151186532895,0.0039751544854698,0.0011784894476725,0.0030462569388182,-0.0006722398936337,0.0022661820408444,-0.000393815591544,-0.0012100791840293,0.000683072807924,0.0013653178611646,-0.0004156838915274,0.0031227693718143,0.0011470509068966,0.0020866430878245,True
17_3000_30,-0.0005577331507255,-0.0011430377981204,-0.0011711025844818,-6.66883717444235e-05,-0.0004568185741945,-0.0002959678829089,0.0005189462345811,0.0010210179835695,0.0036943573663954,-0.0749415601184483,-0.0490352267058948,-0.0066950379251001,-0.0004821589958852,-0.0014661614358197,0.0024326279112325,-0.0001928172599368,0.0008591802277526,0.0018450909364151,0.0029026939087018,0.0012429261187547,0.0039737166300803,0.000819783261719,-0.00138378072058,-0.0120293339105101,-0.0062504593368685,0.0879841103559517,0.041926601818249,0.0055966299133887,-0.0080376706832495,0.0059713157487072,0.0062004641994348,0.0012769148533865,-0.0005444145111464,0.0013216361342933,0.0004554891420001,0.0049067892714343,-0.005342477909657,8.814510798173455e-05,-0.0015105501404547,-0.0010785284129592,0.0008812635027178,-0.0018957188922918,-0.0009076992472912,0.0002591521652807,0.0003383410274307,0.001231986118792,True
18_3000_30,0.0009791632296776,-4.3279078083433006e-05,-0.0022442885108988,0.0015286906362794,-0.0004170662321358,0.0006707772059506,0.0009164670759861,0.004244721682148,0.0004958279429879,-0.0054584155513877,-0.0113316443382838,0.0031828077918393,-0.0005950586637698,-0.0034446635083631,0.0045208493150934,0.0060943894475074,6.2416644802368726e-06,0.0031940033593581,0.0042372625324454,0.0044397594856023,-0.0013589698208958,-0.0016014611391064,-0.0062609765687615,-0.0074310980735863,-0.0086178013868757,0.0128773744636578,0.0049683574813933,-0.0026712046670889,-0.0063143799168314,0.0010011152414239,-0.0026181564470432,0.005578258298387,0.0033382752236748,0.0016855210948145,-7.535061244920924e-05,-0.0008505523445085,-0.0065048360255246,0.0018290821630926,0.0014721477937953,-0.0002593026338291,0.0008843130452988,0.0006228288954748,0.0005267884652022,-0.0008212704858003,0.0030306957683302,-0.0008451593706779,True
19_3000_30,-0.000620934980518,-0.0014086859714889,-0.0007971244815745,-0.0004742250557855,-0.0023900755947826,-0.0022847003704834,0.0006680664435406,0.0003601373774871,0.0013531969824313,-0.0138624207519006,-0.0127322416424178,-0.003718218289456,0.0001623450662662,-0.0004633833253836,0.006798525814028,0.005799844880895,0.000539740815205,0.0041904934528838,0.0064794411509024,0.0056079642077445,0.0019541448939419,-0.0009674146180406,-0.0006448912805185,-0.0113734501099141,-0.0052883626496105,0.0171493032849311,0.0144292334517286,-0.0009732698349377,-0.0049807446917986,0.0033686132616955,0.0017977774670555,-0.0004701199122154,-0.000618326618411,-6.814847880233683e-05,-0.0006050386495586,0.0033980900082363,-0.0017678798155819,0.000610970606008,-0.0005266645765954,-0.0008261033840201,0.0007732600758619,-0.0025047377790914,-0.0014803064406391,-0.0007936317007302,0.0010074209312354,0.0019925595618559,True
20_3000_30,0.0035942515956517,0.0007928494879223,5.747569956339957e-05,-0.0005446177822776,8.62150708451756e-05,0.0013410746329869,0.0021235830064006,0.0071692541691193,-0.0029352957275496,-0.0132536975317456,-0.006646958513158,-0.0013726596099718,0.000379477841913,-0.0010889808373532,0.0022376356029658,0.0006980434988603,0.0004684272306626,0.0023103626481016,0.0036041405813941,0.0046809220885521,0.0017289796331903,-0.0049149049459113,-0.0047866358560366,-0.0118219891494249,-0.0081399091813311,0.0126399152226501,0.006062745571506,-0.0030531898931052,-0.0033473614265105,0.0041479090014624,0.0047611324376539,0.006777072598602,0.0016539442087911,0.0007289492214837,-0.0011313870829277,0.0018640130472148,-0.0063038951953709,0.003712160556795,0.0007147050467071,-0.0013608061794293,-0.0008788569793533,-0.0001416672690648,-0.001483882784482,7.993130878132506e-05,-0.0009102021130595,0.0008094523328943,True
21_3000_30,0.0015825045810438,-0.0010994139262147,-0.0018665606674635,0.0038046267337575,-0.0018338577844629,-0.0029870545540881,-0.0005077168451515,0.0019523456676544,-0.0005847887917713,-0.0109638012875511,-0.0136577584602568,-0.0117863227517017,-0.0007673079363692,-0.0003237847551975,0.0036698472246065,0.0050309571091201,0.002655007397685,0.0015788987849138,0.0055876963606076,0.007847613622522,0.0010687573244407,-0.0016539562913371,-0.0019639176473381,-0.0108661952027376,-0.0041504225663386,0.0172335042394587,0.0093140846968404,-0.0013617960078253,-0.0085337405683283,0.0067659321565289,0.0035050948826721,0.0028370422853395,-0.0037706809250048,0.0028431011723523,-0.0001490007246821,0.0014874408876596,-0.0029032634016116,0.0015405363234473,6.316568005668011e-05,-0.0033237319750342,0.0006717959270959,-0.0056897726474413,-0.0017608419008116,0.0001110928893515,0.000864227151706,0.00192349739509,True
22_3000_30,0.00324503071944,0.0010792889496346,0.0001705275796504,0.0017835580318574,0.0006133068940419,0.0006902140661742,-0.0002040666258959,0.0030902251422721,-0.0012635630705913,-0.0049765860042653,-0.0128984981317163,0.0023735416880146,0.0006175923973209,2.132833114494336e-05,0.0015678138150236,0.0057077915344639,-8.200634496149426e-06,0.0044741492554735,0.0039288001113204,0.0039533486449802,0.0002852612959429,0.0003102689679386,-0.0039102553804801,-0.0089366075967805,-0.0090276663798106,0.0086371785521816,0.0119134277845385,-0.0041029600514558,-0.0076875764602254,0.0016576048510893,0.0018059210690219,0.0054221880411132,0.0037449914010802,0.0001958926615527,0.0011740441046344,0.0012069490322799,-0.0084034741683003,0.0018046421140643,-0.0017251153407065,-0.0015162038303456,0.0008184713956985,-0.0021858905055114,-0.0005794586724917,0.0001714773362226,0.0022862594151523,-0.0022476789959133,True
23_3000_30,-0.0005851891382835,-0.0008045654921768,-0.0019824118540453,0.0008948685186586,-0.0020585212076517,-0.0017611864732744,8.092307594941159e-05,0.0004732438248564,0.0026443089571842,-0.0198644623288926,-0.022484139340767,-0.0086041897920371,-0.0007971055188352,-0.0004348260021315,0.004864962000855,0.0059327928982286,0.0008179167425164,0.0040541391159306,0.0069386665114188,0.0041294805646242,0.0032120870430793,-0.0005943415806562,-0.0010866282250108,-0.0107890293911245,-0.0035570331279463,0.0167458803212997,0.0357906106120247,-0.0014319432258698,-0.0065075899190483,0.0051392716434866,0.000221870006916,-0.0005504709430522,-0.0035819655461402,0.0006467285944474,0.0010509081005012,0.0030577955436411,-0.0001981006558553,-0.0003523755398048,-0.0013347238959279,-0.0009707033591534,0.0003954413787478,-0.0015375659225037,-0.0020256923558376,-0.0006582669633521,0.0014890351139792,0.0018316518450206,True
24_3000_30,0.0040003347292886,0.0012027133318136,-7.787113787433329e-05,0.0014154895306631,-0.0030200502955359,1.1174021165645156e-05,0.0022806940247632,0.0034004542792395,-0.0043913781637186,-0.0058206012515304,-0.0052495368146836,0.0074612012856061,0.0008667615858375,-0.0008510329993336,0.0015891786827276,0.0092581571736854,-0.0002057011542051,0.0011297522725655,0.0035478950433417,0.0037142429300611,-0.0010844105911127,-0.0031964548675968,-0.0072070955030772,-0.009688533344197,-0.0081481285234565,0.0114365583119389,0.0077753659827317,-0.0031517069845265,-0.0062079986535382,0.0017962398685964,-0.0029994248361809,0.0022138969110119,0.001081555347611,-0.0022935779754352,0.0020152737584359,0.0007128630929391,-0.0087663909615038,0.0044966381472511,0.0001087852054314,-0.0056134409585722,0.0025293091211819,-0.0019451332683021,-0.0001693228875261,-0.0021365672099852,0.0002139408555253,0.0001733992174945,True
25_3000_30,-0.0008971448044835,-0.0014514972226556,-0.0013057843626603,-0.0001997520638327,-0.0013460474704619,-0.0022491314350677,-0.0008372999856129,9.616979089679044e-05,0.0001968138846691,0.0005636566022211,-0.0021226821738956,-0.0072317121472746,0.001935336096285,0.0013678957356755,0.0061938997336809,0.0119465225444604,0.0011640624704585,0.0025412241782147,0.0101728906651668,0.006534495943292,-0.0008739556192083,-0.0020362394853964,-0.0011347613480582,-0.0096477075479406,-0.0034922891293679,0.001997193775593,0.010208479896516,-0.0025915509739374,-0.0036902281093201,0.0003779713767001,1.5515916967216614e-05,-0.0007080925919308,-0.0024509269123208,7.171392853853624e-05,-0.0019192338012849,0.003062029943059,-7.948928721294174e-05,0.000642771145615,-0.0009494739893909,-0.0002405052613308,0.0006679753085062,-0.0007496139688635,-0.0021619229588105,0.0002145688234151,0.0005091768412548,0.0013059587041343,True
26_3000_30,0.0015845935880986,0.0014603516152621,-0.0002896003417961,0.0018939832888446,-0.0015739530960338,-0.0012965965015641,-6.376871334357962e-05,0.0067008195251664,0.0016765327924016,-0.0092859787006756,-0.0051323527190709,0.0042501590243452,-0.0001316762112678,-0.0026021709778444,0.0029852606878124,0.0025701781362045,-0.0002594026813102,0.0013117406116167,0.0044662846777042,0.005605193115181,-0.0005440908415465,-0.002059146321916,-0.0059556927387788,-0.0091880060858576,-0.0081802573821639,0.0106533055160489,0.0048819697194407,-0.0028769404913092,-0.0050689637012002,0.0050699199481912,-0.0021285373521118,0.005485889394376,6.886583492996673e-05,-0.0015383365899732,-1.1202116722953093e-05,-0.0002700319714748,-0.0066297115547982,0.0049402555992032,-0.0004435775796793,-0.0035232805011683,0.001262457926814,-0.002107662218211,0.0010163969872504,0.0021951235356609,0.0012140677305198,-0.0005727921325994,True
27_3000_30,-0.0022230209739169,-0.0015713044152765,-0.0023758797342055,0.0024286121219426,-0.003309776567137,-0.0013339013267057,-0.0001602404606558,-0.0007104469689893,0.0019053640963665,-0.0029330735332391,-0.0050850712642795,-0.0108143113478571,0.0010698827864873,0.000103430761773,0.0065792557103047,0.0044618537372265,0.0011161429880488,0.0022867429134781,0.0067295183927764,0.0027512093731259,0.0016002274940595,-0.0008641454450233,-0.0019467935944956,-0.0102353058363377,-0.004301353277024,0.001423289356948,0.0267082373459011,-0.0039929344268115,-0.002823150836471,0.0011778303988236,0.0009179268717734,-0.0003430291740148,-0.0018674534886907,-0.0004772249187265,-0.0003352868917596,0.0049683278616418,-0.0003485034560156,0.0002279205518083,-0.0026561658607022,-0.0001799920753909,0.0007102574604534,-0.0027356793405636,-0.0018387262014123,-0.0005925222631347,-0.0001341125939838,0.0021732756523548,True
28_3000_30,0.0051208360008267,0.0018865559168041,5.75402868048727e-05,0.001498194494425,-0.0019660831747917,-0.0025279382590052,-0.0036568654150758,0.0066766496049439,-0.0006290293370509,-0.0086936975922556,-0.004223001037776,0.0002426415321356,0.0005865744030443,-0.0017830286002316,0.0009053602204999,0.0029061834319571,0.0002405497823588,0.0018232751671353,0.0033904015419497,0.007307711829702,8.966742467299007e-05,-0.0016869348516316,-0.0049912230532314,-0.0088573519225876,-0.0081073125112089,0.00935511124403,0.006686417308893,-0.0044086091100038,-0.0063093637026122,0.0051219720701566,-0.0014242728005936,0.0054751475756401,0.002242568201397,0.000880791774539,-0.0027059097341068,-0.0022636309863111,-0.0092854587098044,0.0054600034615381,0.0018466286903792,-0.0004712325144725,0.0013924915513645,0.0012446089836817,-0.0001004396169235,0.0015431349416357,0.0001905546696568,-0.0011785907272738,True
29_3000_30,-0.0001116817554689,-0.0004136664310611,-0.0012505799117446,0.0025246623109701,-0.0015515642011157,-0.0011252082005746,-0.0014687980202794,0.000322402244699,0.0022305807180589,-0.0185819764476453,-0.0165460192735167,-0.0113614750959768,0.0005109424304625,-0.0008630469053479,0.0032204587312863,0.0034154605786878,0.0015216004475777,0.0022691238932063,0.0049707532244612,0.0024804705673909,-0.0006901269482744,-0.0012863412458791,-0.008229323868529,-0.0049790005573401,-0.0024561708236442,0.0045835832503172,0.0567336090153157,-0.0013270111594747,-0.005175323578378,0.0128327717140323,0.0025371964536042,-0.0014400644198752,-0.0057092507319263,0.0009311673380144,-0.0004619621804168,0.0042538242451741,-0.0034456674539659,-0.0003065354396616,-0.0029014212964219,-0.0001311219633617,0.0006549973063616,-0.0032658196137354,-0.0014924661810756,-0.0017001656661834,-0.0007489397735303,-0.001655078077789,True
30_3000_30,0.0017301278080161,0.0013896726096218,-0.0002959665655062,0.0034994701797859,-0.0012477268639282,0.0005986907613849,-0.0001110880474466,0.0019537176030686,0.0014538961836341,-0.0209708461884034,-0.0177023083335528,-0.0040329429183462,0.0013656400637567,-0.001669155596081,0.0020786387806396,0.0064325299200942,-0.0009987727590053,0.0033127759773436,0.0027714890588404,0.004513479365151,0.00095278511898,-0.0014253358869722,-0.0033777947750198,-0.0105175715404915,-0.0102499716895111,0.0189770849294288,0.0086121233583274,-0.0019709176121761,-0.0044190339524092,0.0032542949250379,0.0059702720554335,0.0037340639205975,0.0037764701958089,0.0007518230485873,0.0049205897374362,-0.0040565051744533,-0.0055643958670895,0.0020520572548897,0.0028680631176984,-0.0010890162328563,0.0016036455733416,-4.080318302675389e-05,0.0014590789343261,5.2525557729368185e-05,0.0034561025484936,0.001562944025608,True
