,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,base_sampler
10_5000_5,-0.0024938887866979,0.0006433195171702,0.0099496655053602,0.0068418450837858,-0.0001078053023318,-0.0077069237727004,0.0073462208886342,0.0012681990015103,-0.0154934233444349,-0.0150221919405754,0.0125800742164637,-0.0031527746456226,0.0022801888472225,-0.0011284181722503,0.003402549664881,-0.0009857770914158,0.0018405568826944,0.0018631867564278,0.0057095899646431,0.0034308781541931,-0.0216710973721932,-0.0001803986445432,0.0151121161234455,-0.0017202064448944,-0.007817727634616,0.0412333149121825,0.0253192718901941,0.0189990576408877,-0.0339355963185137,-0.0099738196364762,0.0003212192564958,-0.002828893511208,-0.0061261303123492,-0.0047228951688049,0.002789716105406,-0.0033389868584995,-0.003126537028921,-0.005197909459304,-0.0061052409864359,-0.0092365224260146,-0.0020221491056935,0.0047689898890865,-0.003761771506726,-0.0022641867613759,-0.0015421657719577,-0.0019258350194622,gaussian
11_5000_5,-0.0045408283527358,-0.0021509140709924,-0.0016077570654326,-0.0041762415371209,-0.0027701490303489,-0.0014184072942814,-0.0035763888089373,-8.142942284775512e-05,-0.0033508097503885,-0.0008226128523788,0.0076169419572746,0.0290093078039157,0.0025421429460659,0.0029255642165588,0.0072998343680795,0.0007741390653665,0.0015969402761468,0.0063117144410953,0.0018840409328391,0.0025024715309177,-0.0150547490946547,0.0022304612708824,0.0131537003730901,0.0179035669180133,-0.0076479410529798,0.0283433985730651,0.0109968391673533,-0.0018276772708141,-0.0373464378101801,-0.0138809579019743,-0.0078611685927765,-0.0070776036754118,-0.0045868036607122,0.0010738652072319,0.0029203926902233,0.001071616372235,0.0005982349027905,-0.0062649998795813,-0.0023647249467401,-0.0039670385333546,-0.0007563590221346,-0.000915797232632,-0.0011530133617534,-0.0039416014701913,-0.0045910323183602,0.0033920486639741,gaussian
12_5000_5,-0.0014255002006246,-0.0011444973749353,0.0010588512492914,-0.0010252854085557,2.722898415215396e-05,-0.0040384505818208,-0.002461404481595,-0.0023008373060798,0.0068748763725934,0.0074184168054827,-0.0087724458759231,0.0208019858594912,-0.0029768806830452,0.0005838455967197,0.0039816000403572,0.0018805272586591,-0.0009596603337796,0.0020953114498035,0.005603025667673,0.003321059944349,-0.0021531147145588,-0.0014009105747133,-0.0023678318965873,0.0096143317046337,0.0054338803818092,0.0115115793457021,0.0143353612176499,-0.0141274933759138,-0.0706924488195393,-0.0103220830576483,-0.0180195680673054,-0.0121722257423821,0.0017616688195337,0.0026874161951182,0.0013506269218786,0.0076946508966948,0.0056737643605375,-0.0044755929988205,-0.0019503393506273,2.027442857618732e-06,-0.0007771356675291,0.0063072601167104,0.0057799392619159,0.0039950704836,0.0018361005995953,0.006969380680795,gaussian
13_5000_5,-0.0081614221526665,-0.0025889297775294,-0.0020001813856597,-0.0043049648175391,0.0006459899186422,-0.0064383807043826,0.0010808182645238,0.0026166225779524,0.0266413351085441,0.0099734489056955,-0.0050182975561812,0.0104300247737485,-0.0032940563733411,-0.0015540760645582,0.0074226564214077,-0.0004802659625827,0.0010731628454583,-0.0190978901173983,0.0004926544846243,0.0054449529575163,-0.0114561907870109,0.0071907648789936,-0.0115904578182635,-7.457927712540233e-05,0.0065081852982639,0.0182511085985417,0.0247585062434598,-0.0125064028802719,-0.0684032474186453,-0.0172096276674581,-0.0005469007234956,0.0046523500086762,0.0009287249226829,0.0062394572144129,0.002492010214618,0.0094512389484063,0.0199591101309362,-0.0009685196186034,-0.0015790340389064,0.0001358124870006,0.0001096307169744,-0.0009896612331885,-0.0025169528397753,-0.002657891415696,-0.0039154989320883,0.0069171413744935,gaussian
14_5000_5,0.0005288769208362,-0.001314191629434,-0.0032783706473812,-0.0024962115331599,0.0033767941351208,0.0009490753907621,-0.0008148724614917,0.0061455485435582,0.006943305082059,-0.0014693595270764,-0.0134721553335767,0.0137119568396961,0.0051514445036974,0.0030970293371381,0.0054642821208128,0.0035325488997757,0.0031277207121799,0.0039270486524716,0.003362096685384,0.003114433572729,-0.0123145306414857,-0.0044764572963197,0.0042017780549511,0.0084714735092801,0.0024860363648421,0.0057549335470634,0.0289286721007794,-0.0144134025977391,-0.064196658810013,-0.0091543467557698,-0.0097693275525399,-0.021092565281558,-0.0031116753356777,0.0031606706832424,0.0211079747826717,0.002782729670249,0.0104125854114005,-0.0047459649260136,-0.0015052694929616,-0.0008830119553201,0.0017568840922181,0.0039097677348595,-0.0036133465217925,-0.0027610440626159,-0.0003049906428799,0.0185495114538607,gaussian
15_5000_5,-0.004485031891443,-0.0032376822419079,-0.0011308260579898,-0.0020352516972301,0.003648119290998,0.0061701365838217,-0.0003006493454334,-0.0002553883281748,-0.0172194410286835,0.0072053619928721,-0.0102566221434155,0.0131566855432713,-0.0018862023971991,0.0005059846715383,0.0067281307987528,0.0028241791125179,0.0015901499816443,0.0045926534150616,0.0052402394308796,0.0028482355392106,-0.0116761466566433,0.0089694356352225,0.0046428733164283,0.0046799733489853,-0.0050697496452682,0.0139922948977328,0.018233578980768,-0.0061282232775597,-0.0683599573048631,-0.0092146983947533,-0.0046003251363937,-0.0219683200016895,0.002418755723055,0.0036926450736466,0.0073774118825008,0.0013042446293535,0.012353140632123,0.0004187802533017,-0.0036897184378085,-0.002118244705187,0.0005361379968148,-0.0078531436215193,0.0058827765842909,-1.69613845102045e-05,-0.0006449210209997,0.0176316013867539,gaussian
16_5000_5,-0.0006971620267384,-0.0008914024489267,-0.0022246560322411,-0.0017537337924329,-0.0097252700251166,-0.0009163243613322,-0.0016969316492208,0.0028367252500791,-0.0141801208036201,0.0021700508367394,0.002932074298548,-0.0021901209959217,0.000965983301278,0.0033527469244094,0.0017475120089268,0.0019843611866164,0.003551674152748,0.0063563898133053,0.0033121286864958,-0.0018391951962491,-0.0082648232648277,0.0009351643074006,0.002896351367329,-0.0005068428781215,-0.0028397957831827,0.0235395937381463,0.0243820195762205,0.0021538798274511,-0.0515235641264633,-0.0135247521993181,-0.0039036425291514,-0.0109140374572441,0.0105145411018373,0.0046337755754741,-0.0030238915792249,0.0059986386298509,0.0276577405089503,0.0033499766663397,-0.0001983476227943,-0.0044131064674848,-0.0006855250812413,0.0005209260058598,-0.00282115607667,-0.0033994585856883,-0.0010078260048808,-0.0011579160065563,gaussian
17_5000_5,-0.0039234548091337,0.0017750605682821,0.0005295867144162,-0.0008956655729638,0.006821443485691,-0.0031179443221938,-0.004709067592584,-0.0001775508573984,0.0096866348225334,0.0147239175031145,-0.0083523981821047,0.030537032725899,-0.0049951257168243,0.0014135289934721,0.0090354073527194,0.003879593516484,-0.0013257580640681,0.0052144526023496,0.0104112707374057,0.0021624149302815,-0.0112113112660807,-0.0014654080990045,0.0072619277830474,0.0016585288138994,0.0011753600579689,-0.0055596804125138,0.0233945974488142,-0.0173045797004659,-0.0773828055605885,-0.0144708422803105,-0.0211341264061931,-0.017070941253373,-0.0002424295560139,0.0042876238969074,0.0188027959719132,0.0045493617305686,0.0040606224814194,-0.0074926472241532,-0.0025731388090657,-0.0024341639668673,0.0020346210757051,0.0020433889544117,-0.0003415409550636,-0.0027208712151272,-0.0010394088363412,0.0111926724174066,gaussian
18_5000_5,0.0018452830850139,-0.0009773716652749,-0.0061376292458143,-0.0009425373991733,-0.0057373613475044,0.0018663469932485,-0.0032993104491754,0.0007434738224311,0.002355651699115,0.0021850273468358,-0.0086273119921094,0.0022242164047241,-0.00765482407667,0.0003494380489397,0.0067113790735,0.0024255482010206,0.0025742568194727,0.0036204522158288,0.0026065396110061,9.568992775530745e-05,-0.0101451676396084,0.0029085145088108,-1.4752020966766686e-05,-0.0028026416368735,0.0018963257466806,0.0433244801798739,0.0214336553211915,-0.0122258243988454,-0.0692404866743731,-0.0004715487158141,-0.0047731976701143,-0.0059558506310565,-0.0165728162300107,0.0045595272233611,0.0195429654235051,-0.0050026095507116,0.0141498322461415,-0.009270476665468,-0.0017907846060237,0.0037072189694031,0.0010203607018469,0.0025991686032124,0.0021362389117185,-0.0023544686964006,-0.0028620640042644,0.0207201528617481,sobol
19_5000_5,-0.0026429787170465,-0.0067732877403981,-0.0041634482148662,0.0021142948914248,0.0002295355671886,-0.0024500304169383,0.0018359694068043,0.0002139844786893,-0.0213883895501023,0.005196752708449,-0.002513145564483,0.0190189918701465,0.0017321841810321,0.0011440836315297,0.0059917930047186,-0.0005948940404561,0.0018909276993388,0.002508927295655,0.004205881864245,0.0073341790949208,-0.0095527428120842,-0.003219993479266,0.0053327056562162,0.0089524789278719,-0.0016078751041205,0.0185606370459448,0.0118484183394282,-0.0098701301971589,-0.0312580798718692,-0.0103298278810675,-0.0017709664018436,-0.0158042794329641,0.0006260459063032,-0.0036649236584498,-0.0066856088679388,0.0013921210146176,-0.0039317127682162,-0.0063387593468742,0.0036586793721587,-0.002119374018378,-0.0051341586418284,-0.000995157508624,0.0005158922737585,-0.0031202881233084,0.0004011958649932,0.0057457386858095,sobol
20_5000_5,0.0023118617255742,-0.0020032957042701,-0.0035019798266327,-0.0008074601282221,0.001691543898055,0.0009522280764781,-0.0006948097037442,-0.0006095083848342,0.0137735762826259,0.0199231640204217,-0.017763992984914,0.031610889736256,0.0018540807367636,-0.0039116122581255,0.0053435465251036,0.0028779136632699,0.0001264258325911,0.0022238366455578,0.0047425461799863,0.004428828164364,-0.0072089497876866,0.0045944996119775,-0.0069790304785597,-0.0005301907503314,0.0111926804111851,0.0274457902690837,0.0117092921558029,-0.0105233951606542,-0.0716645367329048,-0.006780096195095,-0.0172762168550473,-0.0070911537807144,0.0031925104140219,0.0031913682684346,0.0060881415311193,0.0032319713638857,0.0089293361800015,-0.001036154567333,0.0014554547427669,0.0018569152160747,-0.0092966366021741,0.0063517483329037,0.0022470241083803,-0.0038930792239052,-0.0013412640043176,0.0099451272360871,sobol
21_5000_5,0.0001633641821538,0.0001566509253476,-0.001918504460978,-0.0007230821949231,-0.0014637159030382,-0.0003267792732365,-0.002751384716567,1.1686655637528257e-05,0.009396261400779,0.015265008681953,-0.0038101070919885,0.0261080476889701,0.0022924752644442,0.0005659415463474,0.0046211716077843,0.0002930479674254,-0.001357232818952,0.004557186956624,0.0006697903795731,0.0046925245284004,-0.0102484246719282,-0.0006276355297248,-0.0033177518288667,-0.0078210897009504,0.0029222671039326,0.0066319373050562,-0.0070035231498824,-0.0113634714099627,-0.0572780947689572,-0.0012746125124889,-0.0193081014797155,-0.010443140888324,0.0038307494927362,0.0046961475006796,0.0043174288995971,-0.0002084248027128,0.0058744240486267,-0.0006824605111136,0.0003107569901786,-0.0032650597257802,0.0029476462584254,0.0035442751109537,0.0017165266874715,0.0014409724723024,0.0022103797212554,0.0130583585056208,sobol
22_5000_5,-0.0005736856184234,0.0001391964789244,-0.0033056702179337,0.002791307407748,0.0046522855546148,-0.0038275439793544,-0.0019611929692213,0.0001283307328086,-0.0033433262931153,0.0149831092132232,-0.0100686090384366,0.0161312120873432,-0.0020577906720023,0.0021197585115996,0.0125058453587004,0.0006670465278831,0.0005981728723762,0.0011309450381058,0.0026553478552148,0.0070996964558524,-0.0126274672880933,-0.0015732436128464,0.0050901177626049,-0.0029090448418896,-0.0049497258408093,0.019303109128219,0.0102260941072023,-0.005199838300572,-0.0328581368884207,-0.0126678212718267,-0.0217320323988625,0.0025545985996244,-0.0058403797664496,0.0095676476127076,0.0059350002415367,0.0046921954562966,-0.0011655662629828,0.003571217175626,-0.0027963826363105,-0.0016040471381731,-0.0055989927772287,1.3784698797688048e-05,0.0013865139216831,0.0009655967438725,0.0021384906550743,0.0071246871801045,sobol
23_5000_5,-0.0045240264343893,-0.0049790005863044,-0.0026031340207245,0.0002905653913573,-0.0026013696413695,-0.0065266643206504,-0.0015621788242453,-0.0001616539891622,-0.0056164209145347,0.0094445549359134,0.0024171702358703,0.0133272831872861,-0.0009994267250761,0.0022462941592676,0.007112608153766,0.0076113874214077,-0.0001935021044904,0.0022402974863131,0.0049542508212415,0.0036307086399847,-0.0147263179664803,0.0005000685152035,0.004704949999127,0.0083681621532431,-0.0060074505688289,0.0295642909865054,0.0210774268961409,-0.0088994748054099,-0.0400108997913502,-0.0092822084917618,-0.0004172104519494,-0.0009138150717019,-0.0055287588288789,-0.0017992082098098,0.0065356659144216,0.0001187790340762,0.0064733873559172,-0.0095572297777015,-0.0028587539666603,-0.0020805709832883,-0.0009972782252629,-0.0033635035278691,-0.0019919762535707,-0.00305910314053,-0.0022813020051007,0.0022332070360561,sobol
24_5000_5,0.0006176227315956,-0.0009169080485198,-0.0027045022349057,-0.0057897346400211,-0.0029013845629105,0.0041807424556655,-0.0011057932752491,0.0011121994961556,0.0005931945030642,0.0025782063126376,-0.0088116502729821,0.0067061162143223,0.0082625593338445,0.0002246091123961,-0.00124280307213,0.0017181209561349,-0.0002554330597906,0.0036150876307567,0.0046180136571448,0.0061532009404777,-0.0131508994115467,0.001467652272268,0.007303738486722,0.0025142921194478,-0.0034891378493604,0.0284708810703824,0.0171406236234417,-0.0243004458740815,-0.026160504510811,-0.0062010691125708,0.0037115361236184,-0.0218121489205387,-0.009613747363053,0.0040815930175443,-0.0066609830644929,0.0047871977617499,0.0074181067063746,-0.0065090863619559,-0.0019315034389156,-0.0027720201934397,0.0056488729476169,0.0037528505411046,0.0038085030361008,0.0010761147975221,-0.0033057176691545,0.0120447221593513,sobol
25_5000_5,0.002965456074931,-0.0020201595219155,0.0003049332892224,-0.0016960923982243,0.0031980435880501,0.0014478400394035,-0.0022845098845784,0.000732583578698,-0.0012178717015983,0.0042615817017938,-0.0073138500979091,0.0209889467248072,0.0069894593643937,0.0006816591826459,0.0110550761155426,0.0018614605912816,0.0013534779397835,0.006146608677043,0.0002729945976779,0.0033001982483917,-0.0107226330437612,0.0116706700396386,0.0005117056094987,0.0093817863419237,-0.0030216821077107,0.0090195035631679,0.0026856033531326,-0.0134541528506771,-0.0311781072356377,-0.0081768194618219,-0.0095837751878198,-0.0112527009648448,-0.005727338165606,0.0048203642474892,-0.00098008683017,-0.0017083169814227,-0.0064445254027862,-0.004187549439892,-0.0021782489881927,-0.0002709035113618,-0.0003999228601139,0.0066416643169941,-0.0018840136392273,0.0001052801470086,0.0002070867486573,0.0098098685991307,sobol
26_5000_5,-0.000109443001881,-0.0027331517922474,-0.0019874064461495,-0.0023708321889189,0.0011393816026024,0.0007736490728178,-0.0027676287870193,0.0028589724552785,0.025239357825271,0.011706543142076,-0.0035135598205653,0.01658927782646,0.0002989914030961,-0.0001129653316182,0.0033183440122737,-0.0003395414754063,0.001467486114288,0.0008746680530394,0.0034971785773392,0.0056833344293403,-0.0137902895532795,0.002212651267366,0.0017441805181333,0.0028919625022287,0.0025078584928678,0.009459031380229,0.0245229920957566,-0.019048057349883,-0.0633817245837972,-0.0132059759666153,-0.0126638675700227,-0.0180398506805639,0.0019676787128889,0.004008947257774,0.0128425829828236,0.0053958547195054,0.0060647328780165,-0.004922119128585,-0.0021016171523246,-0.002109043854388,-0.000326336859657,0.0032313372898234,-7.182472847868427e-05,0.0002345794070054,0.0002975149239982,0.01043407515863,sobol
27_5000_5,-0.0044465005812212,-0.0013939539275553,-0.0011624289925192,-0.0009241707756793,-0.0004497168643481,0.0019081865448268,-0.0041688838060653,-0.0038348973279533,0.0045416448314677,0.0119496204454052,0.0014898380548784,0.0161529801521099,0.0061863972490413,-0.0009594340093081,0.0085499972038139,0.0041532206292435,-8.241040117929624e-05,0.0032691891277072,0.005024849176529,0.0046688149917908,-0.0055597221952577,0.0018293316969229,0.0007514445800442,-0.0094053818451268,0.0007109369250146,0.0037540738800547,0.0139924672298185,-0.015591872799997,-0.049071451843903,-0.0111485195850334,-0.0170938737591374,-0.0179659189917971,0.0053025864664671,0.0023050330270844,0.0045039004979562,0.0044406972520504,0.0034507658727908,-0.0031892641088201,-0.0015193842508426,0.0001124343699376,0.0037339214849617,0.0002038188946049,0.0021529103031294,-0.0053468175976253,-0.0017955281564435,0.0048634540113741,sobol
28_5000_5,-0.0019480185609702,-0.0011410122941133,-0.0013171258981861,-0.0058883114949912,-0.0042786566649747,0.0069842356909034,-0.0018157508130071,0.000702091000897,-0.0008351221010503,0.0194077435831819,0.0078210195693505,0.0217282902867161,7.868535638258448e-05,0.0012396836089053,0.0076327489069712,0.0021902817604139,0.0012928074512582,0.0079948260067978,0.0011887389762701,0.0063666959351908,-0.0059579362044644,0.0022855926368041,0.0020614809158962,0.026451716869025,-0.0103205848273153,0.0094199336717402,0.0283897723678634,0.0123029279878931,-0.034913631847002,-0.0099437772864095,-0.0093368516359609,-0.0118109908026092,-0.0078194267245526,-0.0014483789539376,-0.0045038382634924,0.0016575290108417,-0.0054618619290624,-0.0059071376382324,-0.0066579163654164,-0.0007792465432112,-6.43015356091526e-05,0.0012410805441487,0.0010872443850795,0.0011726667791659,-0.0093089579915668,0.0060382577807134,sobol
29_5000_5,-0.0053575768481132,0.0011641091295239,-0.001447815848548,-0.0037259909262604,-0.001261300832264,-0.0016434285327565,-0.0010717762327195,0.0017644792404839,0.0007147372197433,0.0196622658917968,-0.0048995793213462,0.0241333267448589,0.0013577577959369,0.0007680915995509,0.0122403857969373,0.0028218333659894,0.0037174697984361,-0.0025757474537186,0.0025785920298651,0.0066378104069307,-0.0155035878455398,-6.354388313751686e-05,-0.00271933162942,0.0096694301869447,-0.0064669172470441,0.0166532843588754,0.0037831628800946,-0.0122551001800579,-0.0211818447541774,-0.0042076260169371,-0.0031699003238453,-0.001004389892046,-0.0009745419896574,0.0001416690587384,-0.0006186835387778,-0.0001663894839173,0.0096593032299518,-1.7121934470309487e-05,-0.0069148067385965,0.0020527877145803,-0.0020263716366341,-0.0020469954080573,-0.0011794285955056,-0.0031990708037472,9.181963403103432e-05,0.001436590153647,sobol
30_5000_5,-0.0087870232600174,-0.0005418551415964,-0.0033172985407442,-0.0039965164153243,0.0006060834966586,-0.0019444443388456,-0.0025834240326108,-0.0016285479916494,-0.0141718828260644,0.0080935575035304,3.28555203051209e-05,0.0108094276911674,-0.0011084243376015,-0.0022191355092457,0.0028170834700608,0.0067151608468488,0.0039407136497236,0.0092838492608858,0.0048486167699122,0.0065383981315566,-0.0034478366844856,-0.0008419665803472,0.0087188848191222,0.0033695372228441,-0.00074488088669,0.0118756387035826,0.004271174547471,-0.0048486997002182,-0.0320540492723657,-0.0043046107113221,-0.0157304705354704,-0.0070343066882459,0.0031478573778658,0.0066927025876178,-0.0005522956451068,-0.0023033702012302,-0.0033261283826095,-0.007077289813837,-0.0013141854975535,-0.0013408417108614,-0.0030546878238486,0.0044499951249366,0.0044551606530017,-0.0058480653906728,-0.001119628376908,0.0064597505368887,sobol
