,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,base_sampler
10_500_5,0.0037327124713046,-0.0011316909806769,0.0004449358132752,-0.0011401412387869,-0.0006594226052738,-0.0011949819036065,-0.0004636326682192,-0.0024796622829586,0.0021605608949412,0.0080622977380846,0.0048711028917739,-0.0035318704438615,0.0022458723804959,0.0024538755228748,-0.0002166712372248,0.0009023281066655,0.0026307988558354,0.0003411612802074,0.0013006423362687,0.0006515327774701,-0.0011345552903868,0.0020487180597503,-0.0037461093348762,-0.0015551733491822,-0.0018297757334925,-0.002190220458449,-0.0033525106765851,-0.0018959731955608,-0.0082056106778429,-0.0003392748253757,0.0093734061199917,-0.003298004859976,-0.0040285396361437,-0.0020798699691476,-0.0090816425852209,0.0005926365660469,-0.004505207954676,-0.0016171022758765,-0.0009539012676383,-0.0001998572936704,-0.0004910047704285,0.0009967015160627,-0.0015088952983396,-0.000324888938703,-0.0001045516653305,0.0009862182740119,gaussian
11_500_5,-0.002502599150884,-0.0010508660520339,-0.000907606949466,-0.000742224133944,-0.003020191197238,-0.0012910466119743,-0.0009031822773514,-0.0031153770205749,-0.0004920981583509,0.0258507543894387,0.0124029545018701,0.0185040794893429,0.0007848411709506,-0.0003798947890327,0.0053730943059985,-0.0010964124638462,-0.0011459727203136,0.0010107021941836,-0.0010734808492267,0.0013707469583146,-0.0011691753899816,-0.001700415596079,-0.0085386251794495,0.0002836880168871,-0.0014157650144572,0.0003400042500463,-0.001056034841848,-0.0023874747566075,-0.0060857811335922,-0.0034996809182304,-0.0040089962879993,-0.0040388919361277,-0.0029063347261151,0.0002449689998395,-0.0053452173785173,-0.0025809990288896,-0.0082723069285297,-0.0015548951320894,0.0002346978966886,-0.0019034965388248,0.0003706454750332,-0.0006699202611381,-0.0016543246878432,-0.001976339908994,-0.0008769271727055,-0.0008466866739088,gaussian
12_500_5,0.0006710442554417,5.341843692705857e-05,6.419395621842662e-05,-3.663767973881696e-06,0.0003382782248181,-0.0001662167445899,-0.000162643343094,-0.0004841970792754,0.0050113209361601,0.0102038075063804,-0.0001784775223707,-0.0014829240883889,0.0004789757606988,0.001010113172134,0.0021369792195171,0.0001154927129801,0.0005231039023453,0.0008528209884378,0.0024856311787637,0.0035798552175438,0.0044151266192549,-0.0016744825832201,-0.0121300859321307,0.0077859967283465,-0.0024950680299541,-0.0005947752755716,-0.0035854096092728,-0.0110903958525572,-0.0130038251455524,-0.0087500955955317,0.0023256140733112,-0.0041401371198957,-0.0053359298272857,-0.000274561451853,-0.010833979192493,-0.0014487107551602,-0.0031699123261888,0.0011219712203046,-0.0001432052329731,-0.0006972874580959,0.0008536066021508,9.212251704306113e-05,0.0004657797037482,-0.000130692651644,-8.509293060434814e-06,-0.0002664654877719,gaussian
13_500_5,-0.001272444935474,-0.0011894479710649,-1.373458619670476e-05,-0.0024247466596475,-0.0013557199728087,-0.0035466793189732,-0.0004858181555598,-0.0014295887220668,0.002954940716926,0.0187493513251722,0.0057696727523798,0.0130577513376711,0.0009462760338164,-0.000657184033537,-0.0010950803571228,0.0005745134435757,0.0013324698712944,-0.0023225808907268,-0.0004633448849001,0.0024595189440312,-0.0038001499813455,-0.0018399564798563,-0.0017347739534566,-0.0034511799459492,-0.001644625532601,-0.0029117423205417,0.0067176039517785,0.0077315472967573,-0.0037418127254524,-0.0094865662752786,-0.0006000930985324,0.0036340154835235,-0.0004628402010151,0.0028910660186217,-0.0110660637447288,-0.0012876332373761,-0.0093644295350812,-0.0009704341033019,-0.005387413738949,-0.0015900794699764,-0.0018698793895905,-0.0015620191126296,-0.0011968151179916,-0.0015930718844756,-0.0004298284886904,0.0005901727801009,gaussian
14_500_5,0.0004421733184402,-0.003478641980794,-0.0001675270596244,0.0010773372890741,0.0004707799057868,-0.0017257179046882,-0.0019922367659155,-0.0029841932984968,-0.0027982718992573,0.00931795029478,0.0027865655023199,-0.0111860183159389,-0.0016752455914884,0.0032564812586619,-9.160183883672133e-06,0.0002400904116321,-0.0011657332416786,-9.754547895153756e-05,0.0002148625484168,0.001956056748109,0.0027795185962594,0.0029958749398847,-0.0102218684165091,-0.0004134872848333,-0.0047058597573372,0.0136082048376729,-0.0051427258914366,-0.0013891223344818,-0.0093345246101292,-0.0046004342918731,0.0005011170940381,-0.0022151853033077,-0.002499529930912,2.249932955001133e-05,-0.0070232535180813,-0.0003993227563723,0.0019405627080703,-0.0003178674581436,-0.0003492735819634,-0.0003271650507427,0.0017141063368408,-0.0002024217007804,-0.0007674601488648,0.0001014468049222,0.000258910563218,-0.0015848068076163,gaussian
15_500_5,0.0002723122625199,-0.0014191522392397,-0.0014643663551071,0.0011422391234571,-0.0003504467315216,-0.0035004395235062,-0.0012841587800597,-0.0033328180749962,0.0007220833709857,0.0188468343549619,0.0054447893203212,0.009964567824255,-0.0012224661203595,0.0017488664664232,0.0010451051627735,-0.0009766349830987,0.000646510566344,0.0007509025993551,-0.001166456108327,0.0003997261742031,-0.0013895555273056,-0.0022614548112764,0.0029847663050822,-0.004671876527966,-0.0072851247721592,0.0081059490005298,-0.0005357240049824,0.0032113806108522,-0.0088538633683629,-0.0133762056627729,-0.0036553686747937,0.0039348402711007,2.856805049220936e-05,6.132626890151065e-06,-0.0080312567370965,-0.0025915714256123,-0.0143734670023395,0.000843678746832,-0.0005839413829285,-0.0013525873462139,-0.0004574330167767,-0.0012550872512005,-0.0002564448160468,-0.0021067758385998,-0.0007050034190179,0.0003966187781426,gaussian
16_500_5,0.0003317799807727,-0.0009121038060273,0.0002148539883673,0.0003329356150955,1.8707745326210512e-06,-0.0007119185978795,-1.5165111385629967e-05,0.0018820317615933,-0.0018297533129396,0.0071775450061544,-0.0096926995820048,-0.0090673228418622,-0.0028739439358937,0.0021303105237912,-0.0002413566273418,0.0003559945475788,-0.0008078721877964,0.0029909995852792,-0.0008315612298659,0.0011079479414646,0.0026021267281505,0.0013191874402745,-0.0068155266069494,1.85825591866964e-05,-0.0059276465290108,0.0064695271644354,0.0016544253644981,-0.0065265457910352,-0.0153078945368169,-0.0038546566753501,0.0002088333684863,0.0003552386912543,-0.003154569444064,0.0019015573289466,0.0093638649328113,0.0031579043229152,-0.0060644270035227,-0.001065199460323,-0.000201317426441,-0.0004508131583842,-0.002330142117452,-1.4981349255249512e-05,-0.0003798747607752,9.62803279395e-05,-0.000689764037729,-0.000981338468686,gaussian
17_500_5,-0.0047692495687671,-0.0007008209477582,0.0006571206119842,-0.0012563722896892,-0.0016965805906734,-0.0025222378951268,-0.0013490617355979,-0.0045348094863393,0.0007737957043696,0.0185366308471423,0.0047205102730689,0.0167530021457674,0.0016819668005505,0.0010078821739038,0.0010117472698316,0.0011914536324627,-0.0009491789739214,0.0025769474574509,-0.0012512567246745,0.0029910456462873,-0.0024698586895429,0.0018319471815957,-0.0032060403076763,0.0013485311356879,-0.0019684813273669,-0.0056762068292419,0.003942377487753,0.0057991045559513,-0.0105535642026113,-0.0101420049574492,-0.0086843246016731,-0.0019868570996752,0.0015945797988744,-0.0011533525712739,-0.0062879232678532,-0.0017625960958561,-0.0091651598331299,-0.0002882490993181,-4.194818142687075e-05,-0.000352516622425,-0.0014124655327116,-0.0008238358651894,-0.000521442753446,-9.264154145457826e-05,-0.0003071210450047,0.0009499252549606,gaussian
18_500_5,-0.0017687726429932,-0.0018382736729803,-0.0013724260641238,0.0008461148441442,-0.0018555341123499,-0.0005067139050669,-0.000313366905743,-0.001077119444946,0.0044624254533586,0.0140636916399295,0.0051662668811568,-0.0105040651470151,0.0006645131542437,0.0008588371006248,0.0006205271802303,0.0009587422054051,-0.0014589828549847,0.0009054361990803,-0.0010484006812689,0.003098463224733,0.0006679886173838,1.5131167710037638e-05,-0.0160994294119213,0.0071652643249634,-0.0029802740001038,0.0063589035110034,-0.0036112616844598,-0.0119183414286316,-0.0151317795363705,-0.0117250317313285,0.0040232482745516,0.00040899108709,-0.0003710308721232,0.0021159726296822,0.0042695373996111,-0.0016252886433031,-0.0166900160243257,-0.0026569070664886,8.174449195721398e-05,-0.0006349166072257,0.000402742244456,0.0008924508422344,-0.0012090152438948,-0.0001012698082071,0.0017654563286109,-0.0005052220783987,sobol
19_500_5,-0.0007510895093753,-0.001844466360449,-0.0013279046896994,-0.0019481122605937,0.0003856832510049,-0.0017258783485883,-0.0009025738741905,-0.0027856070352474,0.00711582415554,0.0158057653531373,0.0038434964928826,0.0142852589432079,0.0001152380031786,0.0005832880198059,0.000923589673155,4.999898413299804e-05,0.0002953195442791,0.0032155851204064,0.0019254397806028,0.0037809631501634,-0.0029256896623891,-0.0006693391419597,0.001848343596769,0.0001836474310323,-0.0021024653598483,8.962584119002112e-05,0.0040014095626717,0.0043517925122871,-0.0142707547232757,-0.0113244505174352,-0.0070651007287282,0.0001714303290676,-0.0019164927862796,0.0003665722213384,-0.010322064607045,-0.0017538895494189,-0.0054267204358026,0.0014903101573575,-0.0006508323717988,-0.0012764595012623,-0.0025068128216085,-0.0029078181795383,-0.0010681571031637,-0.0014276907923518,-0.0014567815513735,-0.0013883695185742,sobol
20_500_5,-0.0011785263854536,0.0001798701438108,-0.0006035930101089,-0.0006316424479392,-0.0014030728536514,-0.0001813281644002,-0.0004952435748154,-0.0001075692063553,0.0031300967984379,0.0117229880817156,-0.0007816834097977,-0.0027621186540913,0.0018798954539364,-0.0001485476418142,0.001702545431695,0.0012493440933438,-0.0012457434957223,0.0036800567832886,0.0010180916397153,0.0030123740113427,0.0038428713970773,-7.444210740739457e-05,-0.0225826003677777,0.0045739279829651,-0.0032981098308282,-0.0014382670952299,-0.0021771944204918,-0.0151558707181876,-0.0149929869241794,-0.0082686857736602,0.0023570396067515,-0.0023216342027821,0.0012215560550673,0.0009996308727931,0.0023273978749467,-0.000432117637759,0.0046872704913829,2.248665480185681e-05,1.546441068671664e-05,-9.08412027804214e-06,0.001158027948807,0.0001607760898394,-0.0001933199826825,-0.0003074324699596,0.0005897879508136,-0.0010564148961327,sobol
21_500_5,0.0035690199904657,-0.0080788383811332,-0.0034671403058716,-0.0045413848146074,-0.0003258604231192,-0.0013377640616938,9.804201323768994e-05,-0.0023047618924969,0.0037416071824112,0.002233573969661,0.0084997668971568,0.029091206816335,-0.0010756573958356,-0.0042704687821554,0.0040989946036895,-0.0031467617387657,0.0003962892639913,0.0101360725647857,0.0002164756581612,-0.0018368691788412,0.0017155147699057,-0.0009979884721,0.0005089354167475,-0.0005984748632544,-0.0053282356425288,-0.0116963372960129,0.0035431777538826,0.0060221210547182,-0.0012818442049068,-0.0063918185515082,-0.0012053137361713,-0.0012619955207438,-0.0006538047415718,-0.0004155973488537,-0.0080641640410672,0.0005783527113548,-0.004966060721753,0.0026941369010673,-0.0018775743357031,-0.0029709327149819,-0.0030907794652002,0.0008708755903067,0.000797865884023,-0.002182424326089,-0.001268111348127,0.0063002690282282,sobol
22_500_5,-0.0024471907304236,-0.0001567790733495,-0.0008741680935313,0.0032083228040539,-0.0017616602694044,-0.0013549397987555,-0.0007743206699824,-0.0019398964492378,0.0035398621322824,0.0049562668378902,0.0041665233736537,0.0253394685831125,-0.0047013594005397,-0.000281352058323,0.0022393416967667,-6.03355019054317e-05,-0.0031177439711263,0.0027360466642792,0.0014023279138766,0.0047886284369079,-0.0014404161652974,-0.0011218690663503,-0.007315630503741,0.002029471554883,-0.0009610026680665,0.0025309310376335,-0.0148984541599719,-0.0140917062643112,-0.0116918190067768,-0.0075188382005295,0.0013360521390814,-0.0002160366049715,0.0015050342641847,0.0002042944356441,-0.0085111128215859,-0.0009067426100195,-0.0098784219008462,-0.0005246500726802,1.7422026995639794e-05,-0.0014943331410077,0.0003435355460923,-0.002467947373282,-0.0027816953115894,-0.0016837766433339,-0.0009990020666246,-0.0012663947532996,sobol
23_500_5,-0.0031298017794781,-0.0004392747944027,-0.0005143291837206,-0.0009888067985428,-0.0011736903981078,-0.0010567479193971,-0.0012926113971044,-0.0021459575923405,0.0012805930604564,0.0100229080337103,0.0094844028584657,0.0200684196014789,-0.0003660566428663,-0.0002423774335473,0.0024426919967647,0.0004283878145728,9.176442102231854e-05,0.0065301096867239,-0.0023195989810763,0.0026560219778919,-0.0018887222916646,-0.0010176021456382,-0.010893030887594,0.0008798046104686,-0.0049296564518498,-0.0022696778449294,0.0095798468728466,0.0049047969437616,-0.0012454302364059,-0.0091263643692454,-0.0079296712686367,0.0010769594341883,-0.0009471543260153,-0.0017528241876375,-0.0169054160219563,-0.0048271836123759,-0.0055558416161063,-0.0012888859616314,-0.0011635566093161,-0.0018661196591561,-0.0001835546671013,-0.001111215472073,-0.0006752072648675,-0.0011433658743828,-0.0006033240348969,-0.0043644228699815,sobol
24_500_5,0.0009760722233647,-0.0027435535821907,-0.0013834790024171,0.0003088848675778,-0.0008817006236427,-0.0012084346511258,-0.0011002894621583,-0.0014725090751462,0.0053524645487735,0.0102203927826369,0.0121640456309466,0.0069401266154846,0.0018389758290522,0.0009483117609053,-0.002909833012074,0.0015036174726917,-0.0005753270247759,0.0016044080735313,0.0030996785409782,0.0016024315922537,0.0017127235682983,-0.0016287602411958,-0.0110593342890428,-0.0015882217950067,-0.0028280113670484,0.0016979415166232,0.0010715825937897,-0.0084777429650741,-0.0114639123584986,-0.0041244849317214,0.0035407501766296,-0.0007315253826522,0.0001892598059774,0.0006240150382311,-0.0015854734956675,0.0029825068310353,-0.0140748658901256,-0.0013113802914418,-0.0015374398737631,-0.001114988159769,0.0002716578836027,-0.0004647456045885,2.966736098960452e-06,-0.0014105680841505,0.0005241844982337,-0.0006551759719628,sobol
25_500_5,-0.0018707588249522,-0.002065964435023,0.0006197133131976,-0.0016909788425428,-0.0028356569653395,-0.0005673133045802,-0.0008109185261698,-0.0019880437446105,0.0001406802983317,0.0245151854850941,0.0068061547022989,0.003311701391461,0.0054358904908734,-0.000979468027171,0.0100866864030193,0.0002373287116879,0.0002410857672626,0.000858026053149,0.0009171344640672,0.0007879878923659,-0.002954258928451,-0.0021209418128345,-0.0010169002736956,0.0061664724157128,-0.0027111432853453,-0.0025705587043172,0.0007851432164164,-0.0002556450226417,-0.0100202494880183,-0.0074776799612924,0.0017870172455305,-0.0036916146739573,-0.0035542483623079,-0.002629340745907,0.001168038566875,-0.0003670017728557,-0.0067311597584078,-0.0006925205188027,-0.001380483811345,-0.0013030164546004,-0.0007015624901982,-0.0021261803478402,-0.0004942638125037,0.0005903404286007,0.0008429777271357,-0.0021495820989699,sobol
26_500_5,0.0016098976830481,-0.0024789199202253,0.0003456711618156,-0.0005097642808982,-0.0011021157473026,-0.0001584249358449,-0.0013475361823385,0.0008991292851524,0.0045206006759825,0.0052991217688354,0.0040464152857027,-0.0021604839081974,-0.000109523926609,0.0008772584540082,0.0007260018765734,0.0007996199192844,0.0019252738173911,0.000787199692413,0.004202504222108,0.0027618583386636,0.0017522385312998,0.0006620459799851,-0.011936724751513,0.0017072044531654,-0.0016299033470118,0.00357757344047,-0.0013391191740171,-0.0058899589883279,-0.0097693807456863,-0.0051018606710951,0.0005599880167323,-0.0014033283018272,0.0002569550112573,-0.0013361002606408,-0.0078193781158988,0.0019702913730223,-0.010734036898712,0.0001070167111415,-0.0007728541278009,-0.0015375394369205,-0.0009041639899647,-0.0013553158082934,-0.0008204326377869,-0.0005412976512951,0.0011940557888393,0.0027801986011873,sobol
27_500_5,0.0008542296396979,-0.0008218216464758,0.0004536283785709,-0.0014073814342995,0.0003061138908169,0.0003365499608045,-0.0018193338902586,-0.0018231398944953,0.001331388862704,0.0146762003533962,0.0108808572625507,0.018100017694651,0.0032370351618022,-0.0028820855871072,0.0016155071824367,-0.001418599079384,0.0010268587853086,-0.0004735287648161,0.0014377930613468,-0.0004918839796848,-0.0012850659749118,-0.0010588657796521,-0.0033257814339084,-0.007641078291579,-0.0002695770910826,0.0004894171087189,-0.0005761318105101,-0.0010856114461031,-0.0038462222689281,-0.0061636446016636,-0.0028549048768087,-0.0046617596901481,-0.0041370314108036,0.0002737474277369,-0.0044381184411104,-0.0001736666746023,-0.0023817941879947,-0.004626512155188,-0.0023615467567199,-0.001939364326895,-6.50604260317259e-05,0.0013419718965968,-0.0017802402090147,-0.0017277115577073,-0.0006392156634114,-0.0045170491699262,sobol
28_500_5,0.0009056446658544,-0.0027676892846352,-0.0026482680495567,-0.0006321019563432,-0.0008087038444294,-0.0028015694093097,-0.0021218578900015,-0.0011483242938882,0.0017750509705607,0.0057471759747387,0.0071745357716021,0.0045834013288141,0.0023208749122745,0.0014146350207905,0.0022119441398785,0.0023582572100178,-0.0002267400151004,0.003179455895771,0.0023135179847294,0.0024897058262112,0.0053655074922962,-0.0020466819598071,-0.003586724447785,-0.0030934320341258,-0.0032584659950139,0.0001880444146074,0.0015345936102712,-0.0076917954586779,-0.0116417270538924,-0.0062070193150746,0.0009954195681549,-0.0031440977682738,-0.0003472688941396,-0.001373999579174,-0.0022166124474792,0.002520024854527,-0.0113401793793176,0.001623898176969,-0.0001122249381451,0.0001754840982566,9.658315383964957e-08,-0.0002702193140858,-0.0023627802444686,-0.0010477210760891,0.0017338607141978,-0.0016892374352602,sobol
29_500_5,-0.0034758531092365,0.0008998946623263,0.0031369485854749,0.0004478871954252,-0.0008708240173743,-0.0017861377068919,-0.0012520781736411,-0.0048248071046196,-0.0006495903814692,0.0078219428983445,0.0034740593577213,0.0175838554203622,0.0039782703759973,8.054347598991453e-05,0.0064612514280724,-8.651263568014896e-05,0.0002549012620028,0.0034134709075171,0.0015575422190165,0.0002476354285977,-0.0006602961003251,-0.0084666870235889,-0.0161818697873909,0.0005256793879256,-0.0020878226656151,0.0107045864539928,0.0077379288817078,-0.0200379341930967,-0.0007347544402128,-0.0153583793912604,-0.0032075514116345,-0.0028480652729842,-0.0026987558857691,-0.0003601206586038,-0.008540233984969,-0.0014251105116654,-0.009316491330227,-6.34277017809876e-05,0.000859168554124,-0.0008089777941008,0.002813394406895,-0.0009854569378946,0.0039022277557269,0.0009352511652263,-0.0010968410996713,-0.0054722598237746,sobol
