,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,base_sampler
10_1500_30,-0.0020359848759465,-0.0013726755172829,0.0001426787002982,0.003350584012548,-0.0043142363297383,-0.0013094757370812,-0.000260781113606,-9.50756438089103e-05,0.0025181109507709,-0.0134575521093423,-0.014343583069893,0.0012589399241742,-0.0026394346474535,-0.0024361633503425,0.0016313128612797,0.0002849261095344,-0.0002272807869957,0.001691706204607,0.0051403374874486,0.0059007747799467,0.0014746785972998,-0.0038482973982071,-0.0022398390997645,-0.0146684470579606,-0.0030055996360714,0.0153597736058054,0.0149306736172338,-0.0002438706938483,-0.0066115793863002,0.0063373419888172,0.004826187904399,-0.0001482982401717,-0.0045436474582841,0.0007782114599355,-0.0030988582736218,0.0001979630437919,-0.0016257167881419,0.0014923138664966,-0.0021006351212202,-7.430234682142715e-05,0.0040480493657783,-0.0026728232948303,0.0007015688860219,-0.0013825511724547,-0.0013516163164075,-0.003017867744815,gaussian
11_1500_30,-0.000892049006673,-0.0011851823482458,-0.0008671235214086,-0.0005397446622952,-0.0032439043995997,-0.0026854720381348,0.000217467561657,-0.000172284323122,0.0014929961945166,0.00099682180364,0.0017895969761444,-0.0005942282008219,0.0009556772058659,0.0022911232023639,0.0041359127125494,0.0047417912926397,0.0006058246543776,0.0012288436392597,0.0043791627659335,0.0056395386167641,-0.0031461547013233,-0.0051983249238732,-0.0013539778040011,-0.0082317582097878,-0.0015335237451979,0.0112323538557092,0.0096328609002749,-0.0006508464491812,-0.0040104307825803,-0.0031984490395091,0.0002472849057944,0.0008942403791255,-0.0003371697652096,-0.0030963208284848,0.0003027433825989,-8.190539776817442e-05,-0.0032071244758856,-0.000907237049133,-0.000356558268062,-0.0008153418936351,-0.0003919962815224,-0.0022984972711328,-0.0008516652524034,-0.000840525421496,-0.0009136116541861,-0.0035932374351333,gaussian
12_1500_30,-0.0001197692383056,0.0001748528453336,-0.0011584095747285,-0.0005533760244427,-0.0023149722585266,-0.0009596786376976,-0.00093706716956,-0.0009954695455221,0.0027373748901669,-0.060222381346618,-0.0349659818431622,-0.0007750601440263,0.0013646402640055,-0.0008956130908834,0.0001012280544982,0.0002428545903867,0.001108261147269,-0.000127496940044,0.002654691528183,0.0020051745045678,0.0031429848465682,-0.0005256251585265,-0.0013209123739565,-0.0070464780714836,-0.0069471392229312,0.0980100993900813,0.0169528755847132,-0.0020194034415288,-0.0084995918497507,0.0043837064465018,0.0012838961650014,-0.0001776285569029,-0.0009296556450793,2.411407056096674e-05,-0.0005659409963543,0.0035768138672823,-0.0007419642921631,-0.0002750040369217,0.0002060841875457,-0.0001715095716346,-0.0005127264714146,-0.0013650548747364,0.0002372188318474,-0.0008136764683791,-0.0001624979056467,-0.001628180600598,gaussian
13_1500_30,-0.0004941416933117,-0.0004783242692977,-0.0001624349516683,0.0001932378865954,-0.0020261722527836,-0.0015756242963773,-0.0006476838538704,-6.836689451115227e-05,0.0011954227071895,-0.0148750649443957,-0.0086480229543237,-0.0010816473725983,0.0019801334954583,0.0010715359443982,0.0035837802521014,0.0042480647014803,0.0003187988089703,0.0014879691355428,0.0037922755677217,0.0041952399322347,-0.0029703331582703,-0.002943124621611,-0.0001117281450575,-0.0072504613009403,-0.0020150155317331,0.0184935946445412,0.0214174310790118,-0.0003709069678008,-0.0027743207600332,-0.0009190114598682,-0.0023508278755141,0.0009759808542491,0.0001055750903268,-0.0022132879003571,0.0002554776283665,0.0003824986998672,-0.0026575836773945,-0.000677543918229,-0.0006738134741301,4.541419239406253e-05,3.909428403810239e-05,-0.0017132465970868,-0.0016741879402746,-0.0008204157421659,-1.509340584296458e-07,-0.0028235701468745,gaussian
14_1500_30,-0.0003890815997885,-0.0010144893974232,-0.0006728134927991,-3.153230118384641e-05,-0.0005130432756587,-0.0002983565812063,-0.0003562872376474,-0.0004103637664151,0.0015870642774405,-0.0645629214645379,-0.0493277259470992,0.0015006222394382,-0.0003792558622466,0.000142848208942,0.0004347067296384,-0.001957946529822,0.0003227845835507,-0.0003774383855892,0.0009729600285978,0.0005295659171322,0.0033632190422144,-0.0011939275170774,-0.0009112697899763,-0.0077162221404411,-0.0070599241522437,0.099934402324961,0.0338823402735624,0.0001332796190947,-0.0085395421717917,0.0019682141583157,0.0053647243941078,9.202722289546224e-05,-0.0008176421958456,-0.0002666474004002,-0.000974813002333,0.0035974843182009,0.0038160076557157,-0.0012114136667166,0.0001084063950671,0.0004253067201735,-7.382925607565137e-05,-0.0011649530093628,-0.0013097127500602,-0.0004456177535228,-0.0001439309162283,-0.0013927516612411,gaussian
15_1500_30,-0.0004418850036302,-0.0006137428776201,-0.0003472725628296,1.523292920965283e-05,-0.0026017314286576,-0.0010475396952603,-0.0002238910757997,-5.351766038011922e-05,0.0006014098314539,-0.008766104415789,-0.0036192301020852,0.00086641683853,0.0022198358606946,0.0019179769978609,0.0051164243186221,0.0053464306611368,0.0009488963714446,0.0013408444163209,0.0051510375067407,0.0049353345867115,-0.0031848764429232,-0.0041767856199248,-0.000106630516339,-0.0088079708100976,-0.0023622032896225,0.015765856835887,0.0050689059867429,-0.0009967848444138,-0.0032767942018101,-0.0016738346224967,-0.0007854111653673,0.000455897813494,0.0004009577809926,-0.0028926879945602,0.0011634321579548,-8.357541759507001e-06,-0.0017966779600163,0.0001043885632012,-0.0006809920609449,-0.0003389263205971,-0.000172045886208,-0.0018803204306033,-0.0011205359685268,-0.000810177216469,-1.6123654646668893e-05,-0.0027932167970112,gaussian
16_1500_30,-0.0026567787482764,-0.0008515738163017,0.0009449661855613,6.15955218365372e-05,-0.0017358197687509,-0.0006495117135952,-0.0004331473521957,-0.0002477056240148,0.0023843017980334,-0.0532258190937032,-0.0515088068010263,-0.0021667609365116,0.0010101604465239,0.0002617726597271,0.0023988506316768,0.0001534267301462,0.0006218640371517,-0.0002572873610905,0.0051565978346559,0.0006737886549957,0.0030748491695124,-0.0026971568387912,-0.0011486966236994,-0.0126231456860921,-0.0061669203312175,0.1016829059215737,0.0130055022117885,-0.004805201711073,-0.0112136213360357,0.0003979123588287,0.0014546999602004,0.0014877497103123,-0.0012490032056084,-0.0002216570085282,-0.0018908095858418,0.0029852533423538,0.0028034295177762,-0.0002337485139756,-0.0013244573078845,0.001098926695432,0.001284732309738,-0.0011243435204552,-0.0001976288522689,-4.777714004985776e-05,-0.0002542875678638,-0.0010220548420819,gaussian
17_1500_30,-0.0008293704048159,-0.0009431027489732,-0.0005741932406483,0.0003104205277382,-0.0028623469948641,-0.0018638713813664,-0.0004478347466694,-6.279624440724272e-05,0.0012224144688359,-0.0113849796668555,-0.0051744949184178,0.0004030244518495,0.0015366387834078,0.0015385082237115,0.0056056762990711,0.0066978599742939,0.001073560152702,0.0014334437148329,0.0054552002895874,0.0051452018216345,-0.0032271265972134,-0.0044132281682158,-0.0005977560515147,-0.0074210277708415,-0.0022888970428527,0.0133469867579371,0.0114573508381858,-0.0009516028743816,-0.0018416946419411,-0.0009597722650963,-0.000467753716409,-0.000317234054567,-0.0002833041384475,-0.0022298906526996,0.0006776966607469,4.5160003921785966e-05,-0.0024780303692208,-0.0006193567387737,-2.27442505435377e-05,-0.0001851315094111,0.0001595436643565,-0.0013901364808133,-0.0021822780835188,-0.0009180459875059,-0.0001894188263192,-0.0025305827864979,gaussian
18_1500_30,-0.0006003240369922,-0.0015160652802062,-0.0001245127043512,0.0011040970847667,-0.0042674608010465,-0.0017335023282511,-0.0014538507403471,-0.0003016670713629,0.0018699418540756,-0.0148357870452257,-0.0118600797771529,-0.001742420649106,0.0019958919845987,0.0006997464979568,0.0086009811677493,0.0080878986238117,0.0008287048157269,0.0018652136130748,0.0058301633854691,0.0055055505661101,0.0026362471882924,-0.0011065931543307,0.0002107627027131,-0.0075858830865448,-0.0038734171397239,0.0135275663338972,0.0087544552730402,-0.0016850821357184,-0.0053771218425583,0.0047246908055505,0.0025263133542251,0.0003256957543209,-0.0026954217144707,0.0004680138193722,0.0001903137422048,-0.0007293834008794,-0.0025452546003176,-0.0003493071131996,-0.0011175953863902,-0.0006747413579458,0.0020357706122496,-0.0012251701790415,-0.000172755767199,-0.0008716181465346,5.149069663647726e-07,-0.0013488233856444,sobol
19_1500_30,-0.0009899443716707,-2.954532517074172e-05,-0.0007702276198858,0.0005344014278071,-0.0029523051765226,-0.0009921416262559,-0.0016112686314263,-0.0011265522706205,0.0004183169915796,-0.0016955734211894,0.0018558861134473,-0.0012298651696272,0.0008173206784359,0.0023793042822502,0.0044257316872155,0.0052450848703039,0.0007494688420242,0.0008076258431936,0.0045863992957786,0.0069217704077393,-0.0017208297500291,-0.0054903709932543,-0.0003616354300888,-0.0078839033608773,-0.0012308485355009,0.0095548138463481,0.0081167221725138,-0.0012530356179947,-0.0047042889656242,-0.0025166785613945,-0.0009701237878162,-0.0013486151414045,-0.0004489107441206,-0.0039667594940491,6.152328027457754e-05,-0.0005525671330106,-0.0020702938169002,-0.0003113924098327,-0.0004407889249555,-0.0005628902859767,0.0009073071610513,-0.0016291731487519,-0.0010217745795496,-0.0004611542191079,-0.0002574936141059,-0.0019574833560999,sobol
20_1500_30,-0.0003425016306816,-0.0013946311602613,-6.072593570123728e-05,0.0033624900621962,-0.0045472511104498,-0.0029461948563859,-0.0014682142039602,-0.0014707630528473,-0.0005289349045678,-0.0104145361881418,-0.0105972803888066,0.0016835138116244,0.0014107896892882,-0.0002365268224957,0.0039286808704175,0.0045436844468635,0.0007099913339862,0.0008900085372362,0.0059930689419885,0.0071876611782012,0.0014750217046472,-0.0001453395630019,-0.0001074368154282,-0.0107890048323602,-0.0033411715312824,0.0137136419986926,0.0122897627915194,0.0002225774633806,-0.0048908103257077,0.0018051036473929,0.0017966713790996,0.0009671053755051,-0.0026470450440881,-0.0004055026494012,0.0008727577757546,-0.0004822615903665,-0.0032930790368581,-0.0002355227336774,-0.0014330680207318,-0.0007834597403647,0.0017963238833684,-0.0033175232330822,-0.0002483779117094,-0.0027539130061629,0.0008646736967023,-0.0008738093204184,sobol
21_1500_30,-0.0002499546418891,-0.0004085990431581,-0.0009263284884817,0.0001927342826454,-0.0026366959254176,-0.0019596364749367,-0.0012097263132136,-0.0005525112203122,0.0008800862348418,-0.0028013116626458,0.000675945320431,-0.0045503416713817,0.0016823859815482,0.0018730527643076,0.0055440304885711,0.0062944213228375,0.0007697193389251,0.001397801389427,0.0053147348813572,0.0043092566310756,-0.0037571617711678,-0.0042749645177709,-0.0005762192888503,-0.0096496760098205,-0.0017851956024727,0.0132232614112126,0.0106907735803109,-0.0011104088385235,-0.0025056784715618,-0.0028334239313831,-0.0002145985318302,-0.0005576250542007,0.0003183267080276,-0.002781422389088,8.359804448173815e-05,1.6845490176895163e-05,-0.0014154880506648,-6.892215533940127e-05,-0.0003341362915853,-0.0007270852410644,0.0002156283145729,-0.001341202113012,-0.0018652981552082,-0.0008915531528457,-0.000457909507025,-0.0024749059535984,sobol
22_1500_30,-0.0009538856449574,-0.0009497163000217,-0.0011846604669956,0.0007088446817317,-0.0040912544758138,-0.0007575905797142,-0.0003501516919554,-0.0007505733427203,0.0006326407472375,-0.0117541175392484,-0.0084820236422073,-0.0022886991018704,0.0003009021669802,-0.000829412104994,0.0073370589418681,0.0060950107558536,0.0033995482347633,0.0007722636084804,0.0056847984872896,0.0056327883558124,0.000218932440137,0.0003071741186886,3.953712043916809e-05,-0.0129060088286147,-0.0035020685833007,0.0153539941027656,0.0146654736676178,-1.5830849302566537e-05,-0.0057275591653575,0.0009736557297304,0.0036220849054158,-5.13625147036893e-05,-0.0032491223725121,0.0017698477882279,0.0002865982563267,0.000567735364268,-0.0044897165710251,-0.0001832357409879,-0.0014279762677858,0.000192115971117,0.0016632079607009,-0.0027019794205128,-0.0010526473219053,-0.0023287162025778,0.0003186106353239,-0.0009533894082001,sobol
23_1500_30,-0.0008325834890742,0.0005402159378217,-0.0003315203308731,0.0001510508891751,-0.0014189548945236,-0.0008948149985547,-0.0010380845104895,-0.0007956995939649,0.0010861774043338,-0.0038303740243354,0.0010647185455673,-0.010736095091816,0.0017073720914166,0.0018749270349294,0.0056131653631521,0.005565490867048,0.0008304063202533,0.002229814847103,0.005874406084688,0.0050753983457239,-0.0022003208904219,-0.004114657666349,-0.0001165203350251,-0.0118523099264948,-0.0019937458749727,0.0124397482180602,0.0015003562269656,-0.0050798482124347,-0.0014115783830332,-0.0018078272356776,0.0001824874615066,-0.0007957485070912,-0.0004681392052961,-0.0020127255150892,0.001404080501154,-0.0012505608072726,-0.0005119012114138,0.0003014392560856,3.197898113996395e-05,0.0005066734164338,0.0003819851471101,-0.0015043580051029,-0.0034355939782755,-0.0007110178432166,0.0001491221765115,-0.0019279874601906,sobol
24_1500_30,-0.0001917426592288,-0.0020919376837371,0.001729493978422,0.0035999438853063,-0.0027584080555344,-0.0025625461699418,-0.0002657018528476,-0.0015982741065424,0.0028988142342272,-0.0054240229223104,-0.0122791691550105,-0.0076548757565687,-0.0008520362762703,-0.0020229497441548,0.006095011428519,0.0006869389678419,0.0010755744673871,0.0013354169984615,0.006945842547781,0.00254716699961,0.0001672700870537,-0.0004607777140897,-0.0035164580362936,-0.0105864591931314,-0.0042618697590859,0.0117085247834335,0.0178518806648853,9.386982995034129e-05,-0.0069175570173383,0.0031121960171483,0.0011774192283069,0.0019299086375088,-0.0023275147564874,0.0012746582287537,-0.0027381515146563,0.0026600403239516,-0.0031065903690467,0.0012873950288663,-0.0003641591714197,0.0001948511674132,0.0025706839983795,-0.0033905356435485,-0.0017646935721345,-0.0025335115163444,-0.0007765992222193,0.0003034010647689,sobol
25_1500_30,-0.0015619842093327,-0.0009452027768713,-0.001271456782218,-0.0003665888899323,-0.0040442374465187,-0.0018464911562628,-0.0014177738283121,-0.0004346992757666,0.0004216490251841,-0.0007749191650531,0.0053541545904677,-0.0006020235579149,0.001499751569685,0.0028858392080589,0.0058322404994178,0.0064458889408441,0.0010823311401367,0.0015503627713802,0.0070875661164791,0.0075073494907336,-0.003821679012299,-0.0053552270251278,-0.0003871855748554,-0.0098592190536516,-0.0019412495953622,0.0091546647186116,0.0009931375003929,-0.0002027019181534,-0.0021315503198457,-0.0031060036075732,0.0003516386131459,-2.1621636562260943e-05,-0.0006391053989243,-0.0030780889740686,0.0002590708535087,-0.0007387500119434,-0.0024876696704418,-0.0014836123573504,-0.0002279481749338,-0.0004903931978888,0.0003231227613385,-0.0030416939537639,-0.0018132814164765,-0.0009275173792806,0.0001479081844759,-0.0018569879353032,sobol
26_1500_30,-0.0001329036161927,-0.0018671466422168,-0.0010206426710122,0.0008619127852061,-0.0037277969012839,-0.0021446587935171,0.0004969966491431,-0.0017692352156838,0.0001808142604784,-0.0071908229663159,-0.0115076460399135,-0.0095556959108363,0.0002828115539008,0.0002658236000881,0.0019997611419242,0.0028994992724258,0.0021437852411879,0.0019516956209364,0.0057724112045001,0.0081995017894852,-0.0011361801790075,-0.0010010803784626,-0.0005391138656685,-0.011733013496316,-0.0036000518795433,0.013971270031473,0.015458796739638,-0.0005984836030814,-0.0064053547997767,0.006621624026886,0.0042699993724865,0.0011031519527509,-0.0019141789913573,0.0001915501786488,-0.0001798772167319,0.0020149013981362,-0.0024922430477728,-0.0003686499340068,-0.0026941947294741,-0.0006327444983152,0.0012108986434356,-0.0022881431812975,-0.0008255599334108,-0.0003260081026238,-0.0008472456247986,-0.0002663644734864,sobol
27_1500_30,-0.001353126821175,-0.0006939252563793,-0.0008133742715416,-0.0005389487953531,-0.0030457883236083,-0.0020071556056214,-0.0017339283444744,0.0002629743899402,0.0001441758658737,-0.0032323831704779,0.0035434112302951,0.0003053091193442,0.0024058120022091,0.0013831343494987,0.0061110623031645,0.0069531026868786,0.0010597333271118,0.0014205130285169,0.0070700907757673,0.0067520717913706,-0.0039388270160296,-0.0045529037940326,-0.0011987790381813,-0.0081266638419979,-0.0019278219184635,0.0088312942780653,0.0032067600657557,-0.000624747095006,-0.0005992299134305,-0.0028760719120577,0.0006433465835451,0.0003669398918111,-0.0003798503737009,-0.0022456964274032,0.0003733814416126,-0.0006996439743879,-0.0025025312366261,-0.0010923317809867,-0.000474006612618,-0.0009710159835144,0.0007231372397721,-0.0020634720212176,-0.0021298205561629,-0.0014726172919065,-7.72996213167196e-05,-0.0025189036017755,sobol
28_1500_30,0.0006582738100612,-0.0017942712205475,2.7784359615035027e-05,0.0035253466753559,-0.0044759746039338,-0.0025611496406554,8.137754242903858e-05,0.0001997144831382,0.0010578139923842,-0.0113478969172939,-0.0125676237591499,-0.0036559712002766,0.0002525565446508,-3.4541586394253305e-05,0.0036613355795057,0.0051283783159386,0.0017675462278399,0.0024171909256256,0.0043177594131054,0.0064716236271204,0.0010604826164332,0.0004527339265356,-0.0008306470235531,-0.0140926215561727,-0.0043169125175179,0.0152598287409999,0.0077921824563576,-0.000543950551407,-0.0048291350181162,0.003181491326975,0.0015975882969144,0.0008530415996842,-0.0042251208192457,0.0012649712142821,0.0001523492375483,0.001639188571234,-0.0018384940713216,-0.0006623385651025,0.0001151372067986,0.0003811278423796,0.0026347931517463,-0.0011048439095721,-0.0013126861372802,-0.0007751336883981,-0.0006891777150175,-0.0001386720858636,sobol
29_1500_30,-0.0008361054692451,-0.0021444504845767,-1.7249492630648975e-05,-0.0002691254572431,-0.0026401310087786,-0.0019647881869349,-0.0011423809562893,-0.0001182636351636,0.0006085343279746,-0.0026835385871488,-0.0010907647793684,-0.0015943373405119,0.0013892483248854,0.0013557274972886,0.0049212866984945,0.0048576898287697,0.0006813095156394,0.0007894986029131,0.005583615900884,0.0048124816831303,-0.0038188557435031,-0.0041338562689378,-0.0026481008182595,-0.0068734677735195,-0.0019132123580028,0.0094186399462482,0.0152581335620331,-0.0004620401156272,-0.0019237592257978,0.0004382614671749,-0.0001202009937453,7.024370672337174e-05,0.0003218781765759,-0.0021648859912402,-0.0015921403773487,-0.0004251600263867,-0.0021137890554888,-0.0016675431495658,-0.0006140853118261,-0.0006615396124296,0.0006338039626342,-0.0023396484197839,-0.002632551145977,-0.0012791347596445,-0.0002986350779896,-0.0029248316731222,sobol
